T98G_KO1	T98G_KO2	T98G_KO3	T98G_WT1	T98G_WT2	T98G_WT3
ENSG00000165704	64.2475580369026	64.6235465005301	62.324642969538	66.6947179997769	62.803610640309	1.00008022661098
ENSG00000165716	1.71219155188917	1.73392532217435	1.45138222123293	1.4892122543623	1.82980322878007	1.00000034145545
ENSG00000165724	20.5391431124253	21.9124748943247	20.1699117214264	21.3975208334972	19.6725802360082	1.00002204788877
ENSG00000165732	91.2103739223201	87.7471271196697	90.172038539554	72.9739893382957	75.4661218674428	1.00009656989835
ENSG00000165733	15.2183560348665	14.6693912185991	13.8603792088291	16.065644143104	15.6265251683048	1.00001718432329
ENSG00000165752	6.17708474257894	6.13092435055819	6.83975748720106	6.74824398875697	5.08418776665189	1.00000737543779
ENSG00000165775	7.17490198611978	6.43768083422188	6.57787139320619	7.289605476999	7.52536069282696	1.00000593283324
ENSG00000165792	20.7205361475873	25.8782880098778	23.2121861834504	25.9165395189213	23.3048759396378	1.0000261478738
ENSG00000165795	1.44854371777635	1.686744408606	1.87772683488185	1.9345992442713	2.18895243873644	1.00000190105324
ENSG00000165801	3.89357508484401	4.16743815135094	4.02528727319303	4.17552132256347	4.42410001507573	1.00000439943884
ENSG00000165802	36.4044087950031	37.5326830985373	39.0255830498365	36.3434109186452	32.7114759813655	1.00004046016889
ENSG00000165804	2.86053878614138	3.7514735061661	4.35334142309241	3.93687487561522	3.6019627838609	1.00000274094284
ENSG00000165806	15.4465317102441	16.1450732554407	16.1325889668341	15.8720525326138	15.5630466650902	1.00001745520278
ENSG00000165813	2.8229690444657	3.53111110200109	3.26404591783813	3.73087106239761	3.38561253024989	1.00000360914824
ENSG00000165819	21.6819430596513	19.6669616521086	22.233430034271	20.2260415964382	20.7026404133467	1.00002155204739
ENSG00000165832	10.292203384116	11.6701450685348	11.781090745602	12.4776721215769	12.3818683255266	1.00001304885148
ENSG00000165837	1.80037540718457	2.22541753208506	1.71440885014841	2.00590607278625	2.01026229526198	1.00000093119599
ENSG00000165861	2.74010384759264	2.77800949625389	3.18703961164504	3.72149447255518	2.9544423650462	1.0000023529555
ENSG00000165868	3.23503643502959	2.9875021682131	2.92987198633306	2.76961119202915	3.41506891735149	1.00000315194056
ENSG00000165879	1.43889215420019	1.41997959303198	1.60269494771645	1.33869961287295	1.64631616148753	1.000000486313
ENSG00000165886	11.5885730098024	14.73488817212	14.9749662292376	15.2415122936579	16.1473097581411	1.0000179900377
ENSG00000165891	20.1796510238691	19.0940657806339	18.7315748659414	19.2017721314751	19.6695942769324	1.00002523043868
ENSG00000165895	11.7940655318255	12.12859133299	11.1128475843048	9.49884318548751	11.5481186709617	1.00001328175199
ENSG00000165898	4.73866142219678	4.95414145396905	5.71179611686285	5.05118419016088	5.84325745906782	1.00000588686886
ENSG00000165912	15.210507988566	13.9828534787735	15.8342756469304	15.6739325275619	16.5224111321916	1.00001795460815
ENSG00000165914	1.67008575125461	1.67295379365223	1.65596586369509	1.95450534349667	1.92954923345162	1.00000119918889
ENSG00000165915	18.77714551187	20.765278129735	22.7382246530992	24.6860800794914	22.9581105704854	1.00002743637082
ENSG00000165916	103.363354165143	109.749019641279	115.182846559873	117.654210192735	116.790637505587	1.00014513118858
ENSG00000165923	1.36023589157721	1.82731060936361	1.81622643992888	1.64337004784512	1.64795113385047	1.00000121244299
ENSG00000165934	7.88764944764973	7.98914562682563	7.62417693906835	8.11911730766974	7.81121397091689	1.00000833874296
ENSG00000165959	2.12471923836178	2.05686134574082	1.97052134307646	2.05563017628887	2.03596855368091	1.00000135149831
ENSG00000165995	1.21984443621441	1.18933389073208	1.22642088105583	1.23994379119676	1.37461887596091	1.00000032885717
ENSG00000165996	17.9426647631332	16.1612507754915	16.067306247192	15.687754845384	15.2875011054708	1.00001722751282
ENSG00000165997	7.19778566353397	7.43068613581686	7.62441182230143	7.34611321872205	7.63482365095242	1.00000893864658
ENSG00000166002	6.36616435613287	6.13492779687162	6.79628279378064	6.45419619757112	6.32782855742947	1.00000571029758
ENSG00000166004	8.97908565088551	8.2804847710464	8.1718743441517	9.4446801122364	8.87407055580167	1.00001060943934
ENSG00000166012	100.336275572556	95.4619902673326	98.6429500645752	97.715053948141	98.6810822042997	1.00012436929397
ENSG00000166016	4.47641956676569	5.63709985994511	5.15002470650076	5.25938808048852	6.03629656880233	1.00000525277527
ENSG00000166024	4.97596372738598	4.98754817900259	4.54366436038964	5.55188910244172	4.61918469492342	1.00000552812236
ENSG00000166025	4.16478061896543	4.16605996840628	3.96313830085539	4.89659194938948	5.38508961814598	1.00000575620888
ENSG00000166033	2.66804206094161	3.12821796641171	2.59068519498334	4.37137665488315	3.10546199440107	1.0000029264251
ENSG00000166037	26.3754933059492	24.9278281050114	25.9909254148233	26.993820432837	27.3195038423523	1.00003337497137
ENSG00000166046	1.7375264292291	1.9228976242136	2.05173841666725	2.40726406063814	1.2685381002228	1.00000169729003
ENSG00000166068	6.61500229262587	6.93415182236987	7.47839037644787	6.64175452623588	6.28194866082795	1.00000717659518
ENSG00000166073	30.5885941101331	35.0201864348498	33.5525365018083	36.8212470085153	36.3935314047556	1.00004368864324
ENSG00000166086	7.17504357478607	8.89966727690952	8.31202852436285	8.89617591128427	9.44041608568376	1.00001103173441
ENSG00000166106	2.63952098216295	2.48171189165123	2.59475654154269	2.73970879948968	3.04790478229137	1.00000190182201
ENSG00000166123	11.9052753187629	13.6648605615165	12.4314639353666	11.8202672311284	12.4878742649169	1.00001323095404
ENSG00000166126	5.19989335323257	5.86158862935554	6.23249513798139	6.8474589019057	6.96391155126167	1.00000717754762
ENSG00000166128	31.572739803636	25.9803278630433	27.9415942159524	26.2608824308758	28.1590707077081	1.00003478927423
ENSG00000166130	26.3731690937855	29.0282590473104	26.1235735769149	31.4754622135134	29.0656923020034	1.00003379307671
ENSG00000166133	5.64285421190911	6.17453926484521	5.44420628624276	5.06470224026178	6.27433809125969	1.00000524284997
ENSG00000166135	6.96587086405156	8.00928732664003	7.4633869650251	8.22817066285215	9.02226570074728	1.0000088568584
ENSG00000166136	24.0623973781654	20.8319193510587	22.0239845256952	27.129481542405	25.3404359334636	1.00002350383282
ENSG00000166140	8.40169871150077	8.30547565479248	9.34227541955416	10.0529829499144	9.24095528192918	1.00001067733048
ENSG00000166147	6.34040210018035	5.84740141426726	6.42093499067088	8.91545094647507	9.60289991884054	1.00001008152164
ENSG00000166153	1.7738674668696	1.58183736801022	1.51236807333148	1.87752578959638	1.62794480534769	1.00000048233322
ENSG00000166164	21.4956914884711	20.6815576321161	19.1852818856556	21.9087677696833	20.5849787194893	1.00002959720609
ENSG00000166166	9.27205523414215	10.9905621146288	11.6700611454053	9.44662898859165	10.9217523996337	1.0000112125607
ENSG00000166167	4.1523152117828	4.24219969800044	4.15827059898774	4.29795976919868	4.39024002166737	1.00000462454478
ENSG00000166169	5.78446632294773	6.95622982221386	7.41065009022888	7.17593089757334	6.89254283090829	1.00000648522254
ENSG00000166170	11.3248920875118	10.2958129523245	9.63821480744947	10.4280157407368	11.1512367659648	1.00001227496926
ENSG00000166171	21.0316666927812	22.2815300249332	22.443135630659	18.2150148604656	17.1264506604126	1.00002123477694
ENSG00000166173	10.0764612857353	10.6811138380349	10.6456815273045	12.2714766128145	10.8786087611922	1.00001293575983
ENSG00000166181	51.2600844345196	48.6616151756281	46.6737371777649	49.142753593666	49.4032333702073	1.00006243504691
ENSG00000166188	5.46822228027955	7.03280802442798	6.51595811394721	7.52862503867048	6.0701596534603	1.00000705771677
ENSG00000166189	7.72967969773623	7.20636509702818	8.63413600440839	8.25784884727754	8.52496673731913	1.00000650443636
ENSG00000166192	2.14401193313183	2.24264904955992	2.17823400172596	2.47255464596942	2.69769041378765	1.00000165732572
ENSG00000166197	58.4610511618924	55.4505180129722	56.4579366765205	52.8953174322306	48.2747256559061	1.00006024305859
ENSG00000166199	19.6575594109251	19.2538798764186	17.1135998157203	21.0063731638239	18.9794954281166	1.00002065027045
ENSG00000166200	29.935980859178	30.0237235461952	27.2205296505619	28.1316402090856	26.5333425190584	1.0000303646116
ENSG00000166206	12.379181565034	11.3744014006858	11.4276572200797	12.6460849621798	12.5358044837447	1.0000147711249
ENSG00000166224	8.48775225580907	8.78908018533803	7.62329750680667	9.6787701549341	9.64241146068472	1.00001076338911
ENSG00000166225	6.42167024686759	5.94455974196321	6.22100479007233	6.16578491379047	5.96580654931999	1.00000649001276
ENSG00000166226	171.375445067015	170.356332498087	167.375576023665	169.043898713475	161.716016502506	1.00019733787056
ENSG00000166228	44.1696256153137	42.4664476454348	47.3205911818341	54.5821066093026	53.0557865716517	1.00007325143618
ENSG00000166233	6.76214914091252	6.59937919946477	6.56629609786083	7.0305864133853	6.7820728406522	1.00000766563791
ENSG00000166246	1.47318897699483	1.45279851116879	1.48734399160589	1.62600054038057	1.79636793384754	1.00000091755209
ENSG00000166250	33.603209501963	31.633277018224	30.0573044057113	29.7066095378721	29.9933734606249	1.00003753748999
ENSG00000166260	27.1775646392118	26.1485417392602	28.0672063003086	25.536237840335	25.4388598998357	1.00003321211525
ENSG00000166261	5.94201775634262	6.65691156919519	6.54085338252929	6.24487656141737	5.76732503280277	1.00000604351349
ENSG00000166262	4.73131188333474	3.8933554266966	4.31287125767945	3.55325917615381	4.71505343691694	1.00000513244277
ENSG00000166263	2.50807360557827	2.36379774794367	2.21182663108363	2.36477353218249	2.23155121116803	1.00000160100774
ENSG00000166266	14.7951724654366	15.3625398435732	15.4234394093217	14.6668669264369	15.1495166262849	1.00001792705869
ENSG00000166272	10.2159515658241	11.293641537323	11.8522144515014	12.859257863236	13.5656999890667	1.00001513458272
ENSG00000166289	3.81323240531182	4.34681795365373	6.16831314935541	5.37555586656235	4.74290585271103	1.00000511809368
ENSG00000166295	9.80035983876089	11.0152632844643	12.0031534521951	13.396942997423	10.599615989798	1.00001286617933
ENSG00000166311	16.645729680389	15.9150339565618	16.5056910309158	23.1433385845632	18.8855211468318	1.00002575897493
ENSG00000166313	2.02913217189354	1.98478522933637	2.31227907906623	3.6743355786649	3.22686951456381	1.0000028100903
ENSG00000166321	4.75060258633742	5.11850525865569	5.17942124738451	4.78237213701148	4.78343469999765	1.00000490525706
ENSG00000166323	1.71475797152115	2.00313827299143	2.1287469285479	1.99286087181902	2.35328938592544	1.00000196016338
ENSG00000166326	17.5725753986113	16.5825551357083	15.8771936129225	18.1338742255468	18.4958668858149	1.00002319908369
ENSG00000166333	57.1817226755396	63.2242089032014	61.9414967323946	66.5700100733556	73.9390136407372	1.00008051519591
ENSG00000166337	29.2339355846089	29.7160519652795	29.3271447440151	31.6680457694189	32.4248724394948	1.00003825684384
ENSG00000166340	34.0720069024377	30.3813329455145	30.2607361558008	32.2358942317085	33.3941386106394	1.00004104153743
ENSG00000166347	22.4301444214484	26.250769341502	24.9242007244148	21.1920048954649	21.1360190181548	1.00002467039429
ENSG00000166348	5.59069811745618	5.27415120963684	4.68445163751471	4.79576084023379	4.40625126403305	1.00000505233821
ENSG00000166352	8.78489435598275	8.21663615823255	6.88805155959992	9.93111787907362	8.48493060705749	1.00000940102099
ENSG00000166377	2.10681044680186	1.99187074927182	1.83232229655742	2.09818271052687	1.98126517063053	1.00000140159732
ENSG00000166387	2.086855931535	1.85430344099424	2.07939079390835	2.11689744851103	1.91866174009512	1.00000111289033
ENSG00000166396	1.5885220533922	1.67579404218176	1.84857801180761	2.40144266762192	2.05856618040446	1.00000154060967
ENSG00000166398	2.88472500975431	2.72989658978912	3.19859832925907	3.42341053322183	3.22117829427697	1.00000294874768
ENSG00000166401	8.13335444870896	8.21703787473778	7.00749232793209	8.55697157946474	8.10469792061415	1.00001120775232
ENSG00000166402	15.779948715317	19.7961842593203	17.8694883037901	22.4574940056005	20.8066201214256	1.00002544264239
ENSG00000166411	20.4894058004572	19.7101268707645	19.1173083021979	20.965323626965	21.8163395382847	1.00002397905418
ENSG00000166435	10.4821873490703	8.9421066089446	9.29042387551065	10.6338904672641	10.4501492905126	1.00001227357149
ENSG00000166436	2.85714710037085	2.83839966610768	3.24247815292774	3.31286903995753	3.37649029991341	1.0000029217293
ENSG00000166439	8.7916882696207	7.32099099887543	7.24337245252406	8.10985980995547	8.00194091147878	1.00000942526777
ENSG00000166441	148.639030143248	145.902313055548	140.557802752567	137.850412951053	144.218113388976	1.0001759439011
ENSG00000166444	15.2681312521966	15.9315912999879	16.9829528494588	16.4541559147021	17.3056334455283	1.00002083297478
ENSG00000166446	7.46899362568726	7.87966808763719	8.34138875215488	7.92049280200893	8.74938435378438	1.00000800661376
ENSG00000166448	7.0412813570355	6.49395526884801	6.60421344377037	6.90916480244314	6.71914008910322	1.0000055012041
ENSG00000166450	1.925606275128	1.80427487155142	1.81084856847489	1.89727861181423	1.93668088686016	1.00000143232435
ENSG00000166451	46.3511868265868	44.795526130448	44.758422540129	41.6580538395724	45.1651982079606	1.00005127529607
ENSG00000166452	27.8680053041496	24.4745488879941	23.8592610501257	24.760895416849	26.6196275312182	1.00003434182433
ENSG00000166454	19.1556822851133	19.2850447331358	19.5897620203101	19.749427985873	17.4108634093747	1.00002566720853
ENSG00000166471	11.9521195923401	11.1547040514252	10.5982899578998	12.6429425149573	12.8814746078198	1.00001373718982
ENSG00000166473	1.15755865516687	1.41880333903334	1.27045312991274	1.45162134120016	1.38117926132994	1.00000034916469
ENSG00000166477	18.6019742550941	16.0163881309044	15.8100800183492	18.52396709021	18.3412106274037	1.00002514007965
ENSG00000166478	9.24083078728412	8.9283457931479	8.75330680714509	8.82301002889555	8.50621401716562	1.00001021710072
ENSG00000166479	19.8439493745484	20.7803266012672	20.4357351737846	21.6452321977093	21.2916844334789	1.00002586956474
ENSG00000166483	17.8136387586533	15.4009613443466	15.2760006236724	17.4682370419138	16.3717405600612	1.00002199132999
ENSG00000166484	10.0660243089962	10.8922598838896	10.8442248212318	10.2802741272106	9.9709463145055	1.00001114786453
ENSG00000166508	88.2416772631109	98.8210162004895	102.369692787636	91.3760494387863	92.0678175018262	1.0001044492024
ENSG00000166526	12.1958991668863	11.8558214893376	12.4541975245648	12.5514944230447	11.7397456108972	1.00001418810823
ENSG00000166529	5.1234702274582	5.31570052291053	5.31317662396331	5.34703517392452	5.6965103814427	1.00000562200869
ENSG00000166532	5.94121298978873	5.36783579264331	5.86081745589891	5.9906362977604	6.621667791683	1.00000624234452
ENSG00000166548	3.14711580194858	4.28734906583397	3.75767704909877	3.50632793591946	4.27611231233483	1.00000456578154
ENSG00000166557	72.5139377396878	78.8471764734334	83.8481348889444	76.4759978045412	78.101038259709	1.00009266629036
ENSG00000166562	24.3537603955767	21.1595514131875	22.1929944668259	24.9819145071458	23.5722738594861	1.00002829737606
ENSG00000166575	2.25152688113633	2.36278233422705	1.93338856476945	2.21322459962676	2.10308154990629	1.00000148836554
ENSG00000166579	25.5617396351326	27.0569126368213	26.0721225293667	28.1261182726588	27.3969782592027	1.00003075327466
ENSG00000166582	2.25528842572039	2.20119605038859	1.94024671172019	2.1322757123933	2.29638428453847	1.00000113802397
ENSG00000166598	404.468782445186	391.170552607647	360.871655483739	386.949078488768	377.064056775238	1.00046497380931
ENSG00000166619	94.2092153446104	103.703327066628	101.160793703381	95.5171387326033	94.1195869219117	1.00010779177248
ENSG00000166676	8.3981762637628	8.44618418114637	8.58000672522674	8.41657390960524	8.62058536400804	1.0000102734523
ENSG00000166685	24.3159393999523	22.4499398228829	23.1152952103224	23.4112451256867	23.7218515166619	1.00002901111571
