Control_1	Control_2	BMI1_Knockdown_1	BMI1_Knockdown_2
ENSG00000138336	2.05656083980731	2.14476840287535	1.92550174850323	1.65715342946854
ENSG00000138346	9.24248037853038	10.418032897859	10.9742131550717	11.243868443224
ENSG00000138363	62.3112769190227	64.7743344524012	38.9171258731747	40.0140394250245
ENSG00000138375	10.6084083763697	10.7810799953383	10.7763685287241	10.6167724380853
ENSG00000138376	32.0967288472841	36.8286233688242	39.4189129875731	38.4634892741942
ENSG00000138380	2.53925505439627	2.68186003500769	2.2931266422192	2.19140212457692
ENSG00000138381	25.9629468096849	27.7631856834267	33.4307255933197	34.5346130982415
ENSG00000138382	42.6500182866488	44.43240779272	54.6964056048784	52.5547303719295
ENSG00000138385	63.1493688507771	67.2785461183844	76.0916988047143	72.849969779644
ENSG00000138386	2.63625071840406	2.92352425859281	2.85911617053162	3.15783063368222
ENSG00000138398	10.3078651060135	10.4730718667345	13.2262502661614	12.6056955111094
ENSG00000138399	8.02496975101476	9.57157784787734	8.56933782667955	9.24160524452444
ENSG00000138400	3.08398799010674	2.99851459357456	3.66801455211189	3.70632337791413
ENSG00000138413	158.462151273013	171.953012649662	169.619542018878	166.275955862341
ENSG00000138430	27.6436992617599	31.5268646992398	32.279848420534	32.040440503655
ENSG00000138433	8.80304478849624	7.51645283437094	9.27539056978715	8.37700293611863
ENSG00000138434	67.9831281001132	72.1357251030191	73.0934222256395	70.8701726730539
ENSG00000138439	6.1020460102783	6.63827518159457	4.08380719861827	4.10442707561211
ENSG00000138442	6.27249809680966	6.6184071853873	5.66472365492967	5.23443383812347
ENSG00000138443	3.95941665509416	3.94212587708514	3.50567000056393	3.23086359803796
ENSG00000138448	18.7688599111815	21.7211764068358	18.8728621599729	18.6870824320865
ENSG00000138449	2.97218443165378	2.63316686695229	3.16283636541099	3.38568460001948
ENSG00000138459	7.74563034756317	8.80736884374514	9.06438984325414	9.57929305332704
ENSG00000138463	11.072316784332	10.864941252755	10.4994327634862	11.0205492734954
ENSG00000138468	6.82553074326362	6.77213328763386	6.32887308152762	6.88089022271442
ENSG00000138495	100.087260853685	97.4346222583507	109.905918631282	119.112261099736
ENSG00000138496	28.293698923189	27.6658013243882	23.5904494430795	24.8006670127647
ENSG00000138587	4.76525740028153	4.80020692763035	6.30480229588024	6.10303269608108
ENSG00000138592	3.73350592176847	4.02686023318368	3.98258295894677	3.77216785871075
ENSG00000138593	28.8884319967313	30.6582586351458	27.9707366866904	27.0153888025255
ENSG00000138594	11.8434075386301	13.0082871572151	10.6917372912311	10.7526071296277
ENSG00000138600	10.4770501260998	12.1788883547538	10.6539406986991	10.1577069289001
ENSG00000138604	5.44010884212976	5.60013122426333	5.38131345707393	5.10751640485511
ENSG00000138606	1.64141028161439	1.74154115335125	1.56184775620714	1.83378575685481
ENSG00000138613	7.83313273268111	8.22591903279643	7.29102933081946	6.25107833454264
ENSG00000138614	27.8482782595242	31.4381436711181	33.8311928860421	31.9096962503318
ENSG00000138617	6.93028546714148	6.69331509996706	6.29753926119879	6.08840325189069
ENSG00000138621	9.30117144000567	8.93756277161826	9.58202366516552	10.0114337220781
ENSG00000138623	1.88662558674975	1.72626479340413	1.94306989094801	2.01035003927365
ENSG00000138629	31.112721069978	31.422379462788	37.0137878615334	35.3003830559545
ENSG00000138640	8.49004505465152	8.58480552353817	8.46288856764515	8.53765962297325
ENSG00000138641	17.5769446001277	18.5729880630589	11.9191006751693	11.3347847910001
ENSG00000138642	6.26163501721252	5.98479422158199	4.45672408886373	4.56027260318335
ENSG00000138646	3.90775096810853	3.92961931570857	2.60024994647434	2.49323377219106
ENSG00000138658	4.02931043506496	4.35328266783717	4.66006255296294	4.2285477747708
ENSG00000138660	11.0934078315152	12.0247803806862	13.310183723468	13.6679434895866
ENSG00000138663	29.1337338341867	28.4196798170657	32.9889091965302	32.1428154690369
ENSG00000138668	31.4711696692626	31.9144411935663	17.5428880847605	16.626688728537
ENSG00000138674	31.1453878283171	32.7374805009494	32.4824727671522	31.7450929139039
ENSG00000138686	9.33388892022963	9.6546711919176	10.0846030232498	9.77112770807802
ENSG00000138688	9.80984177271905	10.0101337234171	8.49907936642018	8.60164627304396
ENSG00000138696	2.28658430238202	2.16015524319485	2.00083652159526	1.90771457000921
ENSG00000138698	14.0977106315354	13.3145050485984	13.7704235088285	14.247441906677
ENSG00000138709	7.90328788065829	8.22999786804994	7.69418360242675	7.35956401249674
ENSG00000138744	55.5434509692711	55.9120559427797	40.7937715083057	40.1769352068395
ENSG00000138750	31.0646215444718	32.961605384766	33.0603803378909	30.6588975315183
ENSG00000138756	6.50401624024869	7.64463399060259	6.26091143657704	5.64598218952151
ENSG00000138757	53.9473263050176	57.5072846802709	54.3983574700931	53.7910635185224
ENSG00000138758	41.5874823591442	42.8922016407346	41.8184286796892	38.7547933992927
ENSG00000138759	1.74429080417523	1.81011699148233	1.46611190998639	1.48555237175622
ENSG00000138760	90.7528021531855	96.677633452243	73.4652739107528	71.3245336619803
ENSG00000138764	14.0036721627483	16.346663334903	12.2451707740234	12.6840750671179
ENSG00000138767	3.60471180351022	4.35267319119745	2.90134604469422	2.98795250442232
ENSG00000138768	28.4674333537149	29.596304092923	28.6350914627583	28.2767609493749
ENSG00000138771	28.5523928089186	27.8451510623914	24.4167717079875	24.3673815630923
ENSG00000138777	54.2582411010148	62.9567223448079	60.7842006855047	63.2930299734096
ENSG00000138778	9.73883028054907	11.2354522200806	10.236911071721	9.80152173346714
ENSG00000138780	8.31098783355508	8.91340901923113	7.46201352056198	7.733704742286
ENSG00000138785	15.0460732556063	14.7165431795882	17.6183661224138	16.8313751301546
ENSG00000138794	6.13573103903812	7.00212960228239	6.5015692162266	7.06915376962116
ENSG00000138795	4.21452705237982	4.56301073006578	3.80269043888877	3.50895480977713
ENSG00000138796	40.4451668130189	41.5663245671046	38.196946551545	38.2650537962876
ENSG00000138798	2.02958617608867	1.7352668760093	1.50850292143064	1.38831303877366
ENSG00000138801	21.1637135883553	22.2982597669335	21.8485090594174	20.6559846935469
ENSG00000138802	14.9424721708948	16.8363776776028	12.9033442177042	12.0957540193922
ENSG00000138814	175.766157974488	204.386320497932	174.136689087727	173.823072066408
ENSG00000138821	110.740980856817	119.052039595857	110.82174460555	109.910894316553
ENSG00000138834	5.91925391157478	5.98611644445854	5.92108895576826	5.92068965721029
ENSG00000138835	20.0588221702381	18.7542420306517	20.3768738980899	20.4408571849377
ENSG00000138867	51.6877453065939	49.1917251001372	55.1220854569631	56.7642206797661
ENSG00000138942	19.6792434830087	18.2338668524334	18.7453486797039	18.4687985932288
ENSG00000139044	1.40876474611259	1.43555503215895	1.26428259957546	1.23002763161149
ENSG00000139083	4.44498759814041	4.62464839661023	3.43132760311155	3.1937622690311
ENSG00000139112	16.38521741171	14.6880165956173	17.8584164767411	17.2694158288105
ENSG00000139116	17.0490225996026	18.5301167923563	19.6970495046461	19.3439526597286
ENSG00000139131	19.8664899830812	19.5999650820826	22.2700768529565	22.8192157118276
ENSG00000139132	6.69398838527699	7.60996773707239	6.80003396311061	6.66359733879412
ENSG00000139133	8.10109220118919	10.68980610782	7.39705363801472	7.48352581686036
ENSG00000139146	20.3375422089344	20.4594466375587	23.2879649407797	22.7567971029726
ENSG00000139154	6.52433840639969	7.8140402308023	5.9309054893645	5.81886911005308
ENSG00000139160	2.63981088097674	2.40526201890029	2.32179696779585	2.59769355161226
ENSG00000139163	9.41445950760603	11.7507746211971	9.99265103115915	9.390902897909
ENSG00000139168	33.697260852946	36.854562617433	45.1274233304282	44.1817844710606
ENSG00000139173	2.98394171190037	2.85331412927078	2.50163514421729	2.47955430509316
ENSG00000139178	15.0558924781564	14.1258916731904	12.2734569773697	11.5875752596847
ENSG00000139180	4.17916177958306	4.13465141107652	5.03993370258247	5.39195864278838
ENSG00000139182	15.0747536905428	13.8891609882227	14.2127080860341	14.6896506547068
ENSG00000139190	3.13865417180791	3.08066242674711	2.56114071624194	2.59333317620321
ENSG00000139192	8.14278715254656	8.05129603719196	8.20317636163002	9.22819558259386
ENSG00000139194	4.74211850123339	3.24959395293128	5.40319558156067	5.55425867000584
ENSG00000139197	32.2277039920729	30.5783818770967	34.5005294081611	33.9099993619794
ENSG00000139211	2.61929249942512	2.87525944672335	2.53041177282041	2.77931232790185
ENSG00000139218	24.229040257089	27.6542031397398	22.0358121117014	21.2745477278351
ENSG00000139220	58.7863262601815	58.6830551371405	54.7175903403341	53.906921439716
ENSG00000139233	3.74585793867444	3.95603670544665	4.15045757017462	3.72998269564341
ENSG00000139239	30.0872104453038	32.2452323930196	45.2074009728875	45.6566014946902
ENSG00000139263	8.98479629855753	8.99315184717205	9.7544255215732	9.20997441322675
ENSG00000139266	6.00261289752922	5.6742024415611	4.65958087879526	4.72933358763193
ENSG00000139289	2.54344399983634	2.58601624314049	3.45447185602946	3.30148503734188
ENSG00000139291	4.76121658537435	4.74289319201907	4.58439530937194	5.05394418555644
ENSG00000139323	5.54261580618658	6.28011093896098	5.44362615827408	5.17761823019284
ENSG00000139324	6.30643934316689	7.26953368468147	6.31224241130223	5.53190256152755
ENSG00000139343	29.8611537803452	29.3293898433035	36.4947016610343	36.8802366078956
ENSG00000139350	11.2383623383414	13.1938723134514	12.0744830839149	12.4591056174342
ENSG00000139354	3.72099898639299	4.17983268901745	4.20789993301672	3.95125130537975
ENSG00000139370	6.42086115868215	7.06494945489026	6.41220121391831	6.23509777609509
ENSG00000139372	15.727113231119	17.7211807303571	17.577715500195	16.8360474197712
ENSG00000139405	27.2363731984358	26.3948040728035	32.3229620095747	33.0927420520166
ENSG00000139410	16.7569524260809	13.1801330578121	16.7741840691132	18.1214533114415
ENSG00000139428	17.8585831964663	17.0689669440221	18.9612699569887	17.5095386767021
ENSG00000139433	20.8081280709056	18.7392679782352	19.7321489138443	20.7605681318273
ENSG00000139436	10.4622720775256	10.1016529903431	8.17615479971608	7.57833826266894
ENSG00000139437	7.29332525333067	7.01623001434122	8.14716943657133	7.81570923445743
ENSG00000139438	4.19666629928241	3.99553171707494	3.7290722827305	3.62710549688848
ENSG00000139496	59.5990979661873	66.6887010444912	51.2802455733846	52.773116215267
ENSG00000139505	19.5033095023059	23.1706978283368	19.6984733614322	20.5446092876026
ENSG00000139514	50.0833620332952	49.9782731002799	27.7163976860947	26.4623640767979
ENSG00000139517	20.6699153028413	23.1455159379431	21.2758041143525	21.6385246353854
ENSG00000139531	24.6043469020681	22.0769648820793	28.0282822114799	28.2760492084046
ENSG00000139546	20.2675022106091	17.6240414408702	22.9683375485385	23.7693842967687
ENSG00000139547	2.26471516715166	2.36533575149368	2.20501455945907	2.36347470207838
ENSG00000139579	41.3817458988215	39.6436939070369	46.9238001669781	44.6999107732695
ENSG00000139597	1.87332176834237	2.11667073399923	1.26540546447486	1.31593324928567
ENSG00000139613	26.4271862947805	24.2839321118196	22.2852447712593	20.54165996435
ENSG00000139618	14.6503481285225	16.391979204829	14.6563473754114	14.0694691597263
ENSG00000139620	26.8201122645236	26.2804427326917	29.9397220134537	29.6370204755378
ENSG00000139624	10.5643415144028	10.8843385203942	9.42360726639181	9.25371891158373
ENSG00000139625	3.32664067576417	3.27077558928674	3.4608211904573	3.00363174502215
ENSG00000139626	1.80004846245558	1.98035583467907	1.71749386781026	1.69783792475267
ENSG00000139631	7.18372861291757	6.76538185574024	5.8856326626708	6.32549188802836
ENSG00000139636	8.70610512164529	8.05228024769477	12.4578132514408	12.1304051840991
ENSG00000139637	34.8509078499925	34.5483638736633	38.7232819026344	40.8187743855114
ENSG00000139641	48.0557565686036	45.4833108723659	49.837305913098	49.2954755090999
ENSG00000139644	298.192039190031	296.846648756773	330.394882097825	331.834496563421
ENSG00000139645	9.01054771320818	8.22635520162182	5.97277225380126	5.44582122432383
ENSG00000139651	9.32651538109134	8.88317450889301	9.17459923428645	8.86155788677683
ENSG00000139668	2.58601112079554	2.57020169230378	2.04945412889582	2.17984607077492
ENSG00000139675	6.99958596748155	7.05862764011941	9.63383638972345	8.82663986799394
ENSG00000139679	2.15655981760251	2.0749973766421	2.49626566233593	2.57703697504617
ENSG00000139684	99.6051488535951	106.999990770692	109.8861953934	111.441170183239
ENSG00000139687	16.8802462100788	19.4657885989623	13.1227669770683	12.1096579138232
ENSG00000139697	13.4693048396759	13.8921901951025	13.6560481867892	13.4367184148427
ENSG00000139714	1.29515329813968	1.44029654631392	1.418591105948	1.43184466964328
ENSG00000139718	3.71009231185066	3.57910839195411	2.1268988797883	2.01095809174191
ENSG00000139719	3.79725373578016	3.97313322039174	3.85865263370402	4.33320370889769
ENSG00000139722	25.1575749696477	23.5637626532325	26.2270888319171	27.3540090340511
ENSG00000139725	5.56582267542072	5.22418620839951	5.15328936826635	5.59150267448513
ENSG00000139726	31.3720388958635	34.6728252138702	36.1283996157463	36.7992536057502
ENSG00000139734	9.22235286762828	9.71382059550298	9.75206919709293	9.67803660340142
ENSG00000139737	10.2734016618948	11.9804578090488	11.4020809482527	11.6544364694846
ENSG00000139746	8.50151604055072	9.35851759544444	9.56737257313949	8.64508928803948
ENSG00000139793	2.92326921023805	3.30548448592336	3.89808669850546	4.09807658378199
ENSG00000139800	4.82532538434968	5.39585723586103	4.98666852952901	4.62191125509317
ENSG00000139826	3.37425225015679	3.96025760507365	3.60849074341731	3.41344142499995
ENSG00000139832	11.5341104644699	12.9841507541193	10.6002519723516	12.1493339829975
ENSG00000139835	24.0950956409806	24.0305702694513	23.023295357108	21.811783211037
ENSG00000139842	22.6429598832549	24.0844241869019	25.1221643026	26.5548804146048
ENSG00000139865	16.3397452914808	17.6702509546508	13.9874517049996	13.7998842089987
ENSG00000139880	4.73129890409768	4.47886596366628	4.58168411582505	4.23360774424979
ENSG00000139899	2.04805601570979	2.07061877597944	1.83822129016411	1.78081928455881
ENSG00000139910	7.14034878560272	7.43360269648044	5.1930936502822	4.8405400210614
ENSG00000139921	14.3726739872814	16.8233085217207	12.527766592159	12.6287454513347
ENSG00000139926	3.45776516360113	3.19239891197803	2.71649842668918	2.96247683224469
ENSG00000139946	1.5189403572932	1.52966934212264	1.3827952690902	1.3658030965385
ENSG00000139970	4.87803375988942	5.52343869999343	4.8740145791786	4.82230786586635
ENSG00000139971	1.17282032222097	1.15652486536754	1.10092210144855	1.08752737317393
ENSG00000139974	7.01638791008759	8.26264793404134	7.85112538423993	7.66082618484112
ENSG00000139977	5.54332282810194	6.46870863305516	6.25500149171811	6.33582990331726
ENSG00000139988	2.1663039536185	2.27305387792279	1.6229463324986	1.53786556798736
ENSG00000139990	9.66455179122414	9.9607125275588	8.95156617847332	9.13841856547549
ENSG00000139998	10.656129180302	8.99624517219031	10.0311232505558	9.71559317372693
ENSG00000140006	11.80446654351	12.9083918227839	13.9214346426968	14.1691702932449
ENSG00000140022	13.0942887905583	13.4311861082466	13.316689529314	13.2240982703868
ENSG00000140025	6.91436457589801	7.50267274144112	7.50950312782509	7.70731526922569
ENSG00000140043	4.69200932462192	5.44125886570009	5.26747516724458	5.05138928777133
ENSG00000140044	2.65271118048515	2.40618712298811	1.80620627857903	1.92391805658225
ENSG00000140057	2.253644829026	2.20222741103196	1.88421567887204	1.78884833788034
ENSG00000140104	9.22320873864604	11.5576782196208	11.3324251088955	10.691231395035
ENSG00000140105	39.8089176968604	37.2059487301657	39.9768252608124	40.0597036121171
ENSG00000140153	13.0270016558115	12.8803054411652	13.3562642606548	14.4467938557183
ENSG00000140157	25.7497471795222	29.0788708876005	30.5290126535303	30.2089556209623
ENSG00000140199	5.95187048322941	6.06418508781446	5.49185174294071	5.67283169616223
ENSG00000140259	36.3461123536075	33.0815808533059	45.9414035700035	41.6572431460001
ENSG00000140262	22.9231157335466	21.9418426899811	23.3439942049226	21.9452126171121
ENSG00000140263	131.554106026674	135.200092228634	101.502101402627	102.106893292582
ENSG00000140264	285.000927384932	258.169013941831	308.934856888948	329.160111449847
