D_U6_F_T0_1	D_U6_F_T0_2	F_U6_F_T8_1	F_U6_F_T8_2
ENSG00000137760	4.63505394687026	5.20377561974018	4.49692116736556	4.28730887399036
ENSG00000137764	4.02881954389329	4.50203341206798	3.84677089371378	4.01628183379765
ENSG00000137767	9.01508224398056	9.93675432521973	9.88947813100593	9.02629728215887
ENSG00000137770	14.604736286713	14.242461165357	12.5433237342877	13.7243028706244
ENSG00000137776	36.1070502657271	34.0433918213102	32.6962115105013	32.0597773875002
ENSG00000137801	97.4519417669907	97.1863684112862	176.16796448016	157.877851584272
ENSG00000137802	2.61837399178118	3.01500292259165	2.92640086495483	2.89247869423083
ENSG00000137804	73.6005151102052	74.4343409986288	61.569385255113	66.5013955841405
ENSG00000137806	14.6980649470813	14.9824849044347	13.9009444860324	15.0156024919011
ENSG00000137807	21.4363658962413	22.4118296530084	20.4360526365749	20.9891425136683
ENSG00000137812	7.61553598383078	8.16481803109588	6.56998111000981	7.18219511457103
ENSG00000137814	11.3992116514997	10.3666484475879	9.55593235723445	9.20745701423514
ENSG00000137815	23.9989414970544	23.6098780905318	21.5565853207767	21.4298619123882
ENSG00000137817	12.7407953132627	13.6932940034285	14.0210363158458	14.0512797370435
ENSG00000137818	96.8473371613319	97.0253186533101	93.4015479694681	101.717553895745
ENSG00000137819	14.2201114464306	13.0084659838767	17.0359094341586	17.216707303856
ENSG00000137821	1.74472729554227	1.74259805983442	1.54973628589195	1.56921410547638
ENSG00000137822	5.67651056076912	5.53493350241234	6.08804464993587	6.11948747237878
ENSG00000137824	12.1720744853955	13.1301317541191	11.3981935247809	12.1488607145284
ENSG00000137825	2.92786989263964	2.99909073190559	2.67722281635418	2.30248663258595
ENSG00000137831	21.0113786428004	20.2175530080578	19.0268656541358	18.6563426959426
ENSG00000137834	14.163003658951	13.5804847783714	18.5755688202255	19.5492149057338
ENSG00000137842	8.380595890241	8.8618347802284	8.12370496159297	8.61026852803884
ENSG00000137845	18.3990159079777	18.7872134668926	17.0810013199314	17.0595181269043
ENSG00000137871	10.2470827293244	10.8205101256303	9.41614753100089	9.32284420909399
ENSG00000137872	2.97785822728822	3.29304895534069	2.22457340567719	2.33911446600701
ENSG00000137876	35.8896082509324	34.3159741153006	39.3710223565708	35.3628507996345
ENSG00000137877	2.10092487084336	2.4397104342915	2.06749304133458	2.05759364751158
ENSG00000137936	18.6355598956593	18.4459556555107	36.8900657304959	35.6145765434074
ENSG00000137941	3.92094635597696	3.88026888346924	4.00723108476135	4.09331158765533
ENSG00000137942	37.0827865040738	37.5960089617748	33.0191472107387	30.563206756221
ENSG00000137944	17.892571097844	17.5163627985653	18.370576248164	16.8838599055451
ENSG00000137947	25.7932499287109	25.8698639052107	24.813627016691	23.5654905765761
ENSG00000137955	70.8136018830696	77.7209743338457	60.2738419760306	62.7494492714364
ENSG00000137959	11.4120353504309	11.1394951945083	6.26171470771328	7.09601512730617
ENSG00000137962	131.933573919396	129.797725250538	144.103341142594	145.122335061661
ENSG00000137965	61.8855419051486	63.5047648902418	38.0514674121713	37.0552595192996
ENSG00000137968	1.4277887159637	1.31741501540224	1.22231006008871	1.23516677593479
ENSG00000137992	6.65503486194729	6.14643839762188	6.15871431106621	5.75790284966479
ENSG00000137996	19.2907267181015	20.7888296070043	19.3293657960031	18.3111559724669
ENSG00000138002	7.97570227024472	8.269631380273	7.672206873882	6.88596683742562
ENSG00000138018	13.3615028100866	13.4837838043745	13.8417960193902	13.0750821458291
ENSG00000138028	3.50530735983562	3.23573434823638	2.58515361980651	2.76757271840397
ENSG00000138029	74.3673856864317	72.6148978270035	75.4004115163461	68.4811094716659
ENSG00000138030	5.14335816567449	5.13609744268867	4.32627162853484	4.15998003869732
ENSG00000138031	13.0554926269139	13.2454203817989	13.6074016057039	13.9503015287922
ENSG00000138032	63.1774605064622	62.4584981082453	58.6506756707262	59.5892965225803
ENSG00000138035	18.5956799527439	17.4545587346333	15.6014984798123	15.5105560937051
ENSG00000138036	28.3047640262552	28.9036771031354	26.2488571292546	26.1379371030374
ENSG00000138050	10.3173352379334	10.4310845073233	10.439607778211	10.5639884196337
ENSG00000138061	5.22625409460944	5.73114308740721	16.7094191864864	17.4814142632813
ENSG00000138069	93.3683096411673	89.6749447919928	93.9032764871674	85.6274563965494
ENSG00000138071	86.4465986393587	83.8538367500365	86.0813736307467	81.5716765632102
ENSG00000138073	43.8895697201439	44.2815205045584	43.7983577663522	39.2834003299587
ENSG00000138074	24.2500393312106	25.18601135263	20.8346083851857	21.3165649954646
ENSG00000138078	29.9668937665271	30.2361905469226	23.1054234312774	25.7798165149978
ENSG00000138079	5.81351279023933	6.71642525141901	6.98054224714046	7.99422729352061
ENSG00000138080	1.39835089241188	1.32384458661037	1.3881475576777	1.46373087740092
ENSG00000138081	15.3013566356145	13.6388489767449	13.0080252676596	14.0176117543781
ENSG00000138085	72.131590535199	68.1476697505882	65.2405716770306	64.9098314467203
ENSG00000138092	15.0008599652582	15.6312733345469	13.002191768516	13.7955764925162
ENSG00000138095	72.0108493460887	69.4489766614014	71.1654722106841	74.7986992906587
ENSG00000138101	4.55533806999529	4.44090327406278	4.24156867275566	4.35050869771607
ENSG00000138107	51.7951383373679	52.2443598172001	51.2079317037699	49.4367010686925
ENSG00000138109	4.4345593069771	4.49021258689296	4.0119280485798	4.80786848802149
ENSG00000138111	3.88585387812325	4.60314141531079	3.83340095694054	4.14151653681624
ENSG00000138115	3.71035131411112	3.6231138999948	4.69093628089584	4.45297128561171
ENSG00000138119	92.9522075250835	89.2302774303537	125.132825394353	116.22690878696
ENSG00000138131	4.9300189377316	5.39518372852008	3.46780699348193	3.1858522805796
ENSG00000138134	15.4246149809787	15.3815503874142	14.4190273770603	14.480709380959
ENSG00000138138	20.0650187658821	19.7789944660481	21.1335417345068	21.9645933616993
ENSG00000138152	1.95142308114314	1.59194276674868	1.59596289364234	1.42852679006118
ENSG00000138160	26.1261509008995	26.0568846049281	19.0751186547547	21.1950544392717
ENSG00000138161	1.65045358142421	1.77258977109528	2.15235073500099	1.80310186335013
ENSG00000138162	8.40678970207418	7.68064310787928	8.61884783471728	8.70389922044843
ENSG00000138166	34.2021496573775	33.4035094412634	51.1711039877928	47.2597604256845
ENSG00000138172	2.8053995043449	2.39783164204127	1.89557038574398	2.62405143380673
ENSG00000138175	10.0784189160579	10.1668442816493	9.9097540690364	11.1105910306068
ENSG00000138180	57.0163863801472	58.2329395650865	47.0184036528837	46.3541513488594
ENSG00000138182	13.2646920847971	12.3492358320158	11.067193499907	11.9798372192425
ENSG00000138185	1.41741102444167	1.49158515323047	1.50472417978736	1.68789778220456
ENSG00000138190	10.4312368046839	9.99118728338243	9.57129566937902	10.491324555962
ENSG00000138193	4.82485236309716	4.77254113571866	4.41121789537104	4.11236799082218
ENSG00000138231	15.3990429786139	15.3461254590068	14.4102331408123	14.237011776865
ENSG00000138246	23.5172480971875	23.9766097416004	22.6010032670098	23.2528484016612
ENSG00000138279	63.3907049015216	60.5611885772029	57.482520804042	56.8352097337493
ENSG00000138286	6.71585209940673	6.67804485882794	6.18456616512441	6.16178999699859
ENSG00000138303	15.2375567919236	15.7538186191374	14.9641458336637	14.6756304069359
ENSG00000138311	1.8192203969565	2.00631259887173	1.72148338552046	1.79473022549962
ENSG00000138326	816.51299448125	813.79486466845	808.24461185388	800.289670960811
ENSG00000138336	1.45754818899128	1.7021878988344	1.20380735013542	1.20925301025291
ENSG00000138346	9.02465596423842	9.20812505811717	9.42168677098581	8.8990347615364
ENSG00000138356	2.1219268348429	2.01178276525187	1.58386277221096	1.77918644158742
ENSG00000138363	72.1115004770202	77.1612681435719	76.0952701499836	70.6038098931841
ENSG00000138375	16.231588774596	16.8752820758762	14.8308069816354	14.1924133446551
ENSG00000138376	8.25996028505132	8.41478493144124	5.54837231623759	5.82880022345655
ENSG00000138378	5.00037037048672	4.87161142886469	5.90227332944146	7.19020339705563
ENSG00000138380	3.15845270482407	3.16065977205722	2.97945057207984	3.25815643263837
ENSG00000138381	36.5182212566939	34.7697224131715	31.241141294542	31.3610882118038
ENSG00000138382	49.2036256872363	47.105403006449	48.0912559976366	46.2403829918988
ENSG00000138385	34.8114246567919	33.7231446101091	34.2202120733047	31.7826742355525
ENSG00000138386	12.0798985552808	11.8446681119679	11.2936387888356	11.681068997172
ENSG00000138395	10.9536340313703	10.3941354033251	17.095685476945	15.3813887046547
ENSG00000138398	21.1618564751381	20.6850844880384	18.9312717111655	18.6703300078534
ENSG00000138399	10.3942673637512	10.9315938167032	9.27909129253686	9.27174431958203
ENSG00000138400	2.07674212084323	2.04208528584053	1.65572657237497	1.49616289834682
ENSG00000138411	1.42813759674465	1.50921009817218	2.67873754960376	2.71639945651339
ENSG00000138413	57.8308108458234	58.64208736429	60.3878420578142	58.3541373960454
ENSG00000138430	22.8294077542992	22.8991979798836	21.8382408038471	21.5603064244857
ENSG00000138433	16.1992423756819	16.3757836642156	14.7885554579107	16.4757567561907
ENSG00000138434	35.2041935823767	34.8993176948449	37.669529494071	37.6680239525395
ENSG00000138439	4.06682507578588	4.05959689151911	4.02920683849725	4.12797665677414
ENSG00000138442	11.2075950642694	10.8039769649391	10.1676792077374	10.5563102015704
ENSG00000138443	17.3368050645477	17.3642667131782	16.3235411828213	16.5852242886245
ENSG00000138448	91.2922381348436	89.3448860402454	95.7197229423693	90.00439192572
ENSG00000138459	9.53342792749956	10.1779525347173	10.8993025090771	10.9256145522964
ENSG00000138463	8.50833154492094	8.17514303434307	7.52359903976892	7.88023347980064
ENSG00000138468	3.67836625442488	3.77556576499829	3.27738730493296	3.30415094660005
ENSG00000138472	3.44366459011842	3.67619660843213	4.13299041949475	4.11922696962098
ENSG00000138495	39.2111221410822	43.5817529377088	47.5404810736876	44.0390390035501
ENSG00000138496	28.8383796743133	28.2465710826965	19.338789937291	16.7615377591456
ENSG00000138587	6.78759498249993	7.08056764287951	5.46323037140161	5.68381892506278
ENSG00000138592	4.27249298993176	4.39087683648437	4.27232994609877	4.20669844851153
ENSG00000138593	18.1458356822134	17.9437856282629	19.1967170800721	18.0918085512811
ENSG00000138594	14.7836725423556	14.0002418020747	14.4603650829007	13.5793891863318
ENSG00000138600	10.3420856773108	9.3304613099147	10.1196395211929	9.7106923096098
ENSG00000138604	8.06253387389607	8.20892040135199	7.59034845533934	7.8030686513362
ENSG00000138613	5.69159544468863	5.4083380687865	5.14239177939577	5.33040365538903
ENSG00000138614	27.6749474280074	27.0958753415681	26.7870379687852	27.0048635942784
ENSG00000138615	2.90320522599627	3.57015891914597	3.42588805553165	3.3508247978197
ENSG00000138617	5.02595495476398	5.25261230241664	4.99008298713039	5.37427323959473
ENSG00000138621	6.47439513814089	6.24328857692996	5.11809313171205	4.63221658609661
ENSG00000138623	3.95901556203827	4.13394185385377	3.82882307947888	3.85250349758597
ENSG00000138629	12.8350235415056	14.8933900212305	12.0691830231654	13.1545031281006
ENSG00000138639	12.2032442906277	12.5926857679655	7.79618234685648	8.76874493550876
ENSG00000138640	4.21315561291523	4.50363427087159	2.84720388766726	3.08845698811203
ENSG00000138641	4.04294685689585	3.93263030395288	4.65019524002844	4.23725486191469
ENSG00000138642	7.6502146336282	7.77406450820924	4.64493050524178	5.3385731546282
ENSG00000138658	3.97516376527793	3.94338962869393	3.57685165110338	3.84957233024181
ENSG00000138660	15.5054082850812	15.310915575764	20.0701736900146	20.0073997114702
ENSG00000138663	38.4836367110445	39.5605955305563	30.8862616803898	32.5269772976259
ENSG00000138668	83.7124834459279	82.6159633421702	73.931585030238	77.1871187329924
ENSG00000138674	62.0445141668268	61.9895930862112	52.0345186857588	50.1795119154988
ENSG00000138678	31.3521049371552	29.3359532769204	50.0121070778288	50.9542126018375
ENSG00000138685	140.630156037015	133.722493215326	190.541091698322	184.665936541474
ENSG00000138686	6.72685041069063	6.85043954978545	6.368051756447	6.86429634597233
ENSG00000138688	8.17366906727683	8.03457718624523	7.69723216116362	7.89019891108139
ENSG00000138696	2.17372047532334	2.47454038402862	2.5615314994007	2.62036192886407
ENSG00000138698	9.19271755516902	8.73079504718177	8.55046435474194	8.08678876777413
ENSG00000138709	9.26989930993752	9.96968406160274	11.899872107231	12.7196442598141
ENSG00000138735	1.55975427081112	1.57668840987218	1.34308473618051	1.54302070543992
ENSG00000138744	5.69772914600169	5.08860115847197	4.16137103200917	5.06549875110965
ENSG00000138750	30.5562121435181	29.9834082399592	27.8937346391127	27.2606733845334
ENSG00000138756	10.2816181842152	9.6403058211809	9.50737807882185	9.6798470168417
ENSG00000138757	58.1923054943877	56.6752363942541	52.2516426118861	51.7144400429487
ENSG00000138758	41.7207486989288	40.4644386619929	41.1155532273805	40.5688078840687
ENSG00000138759	12.0684151025368	12.3711327352192	10.0529979947318	11.4303050584743
ENSG00000138760	42.4926498782973	41.8048318599711	44.0121540188042	43.9270753355386
ENSG00000138764	9.54395168102625	9.49123319166504	12.0441949498387	13.4550829820487
ENSG00000138767	4.74912132604468	4.9096712424606	4.36305405212676	4.61641732237374
ENSG00000138768	32.7565923920927	34.4174974324836	32.9599505875878	32.4267143211947
ENSG00000138769	1.85429604686826	2.07843351632507	1.81431820155535	2.0269384020764
ENSG00000138771	6.41689474643092	5.99688553886434	5.44061334216993	5.27560067666926
ENSG00000138772	11.5298161035535	9.83210942541158	16.6466617344102	14.2795424830691
ENSG00000138777	20.4709896814537	20.428600516588	20.0457968701552	20.6210429505749
ENSG00000138778	7.0186971400072	6.83203538436887	5.60632536604842	5.918722482065
ENSG00000138780	10.6192114278987	10.745752739515	9.37346127546399	10.0904442435804
ENSG00000138785	11.6250731741274	10.6673328600717	9.98906506891594	11.3074420888383
ENSG00000138792	1.49449158265048	1.55833808701561	1.43721221499045	1.39087400953233
ENSG00000138794	14.3422780016323	13.61513115628	12.9514956317135	12.1902744773061
ENSG00000138796	36.0942469342491	32.8339341554518	30.6807911102258	32.1442740594701
ENSG00000138798	2.40332815571333	2.23355778001039	2.11648736043577	2.16154131838824
ENSG00000138801	15.6256757299855	16.1711735459031	16.8345051006776	14.2182983555848
ENSG00000138802	17.5380326024991	17.6491733078844	19.0092909180379	18.2690802461449
ENSG00000138814	9.54395894466067	9.78176014204609	9.27348589981668	8.71027134552737
ENSG00000138821	18.4241682120382	18.6520493647521	18.3181802476793	20.0679558434889
ENSG00000138834	21.7317651191037	21.9882161706175	22.7687878149117	23.7498154930667
ENSG00000138835	18.2978586533478	19.2642186441534	15.9746296299171	16.4531572564066
ENSG00000138867	49.5193080120573	49.8610805995889	37.0595680259903	40.1219323074642
ENSG00000138942	8.1081222471505	7.82200706633559	9.56137385123593	9.83023550871389
ENSG00000138944	4.45631392633932	3.93691505879632	6.5474640255205	6.72765264427808
ENSG00000139044	1.3431968467837	1.2767920449235	1.23408435701666	1.22195810264528
ENSG00000139083	12.2668504850211	11.7316079454394	13.4502078388141	13.5685211735175
ENSG00000139112	110.840390789675	108.53207780557	132.800497800714	131.865436447154
ENSG00000139116	26.8507171447153	27.6306939184436	26.0772887566872	25.5423858921126
ENSG00000139117	13.1224341653442	13.8310433501742	13.3472147757137	14.0923710885958
ENSG00000139131	15.8335434864997	16.9894285802392	19.7233236028303	19.6123479506047
ENSG00000139132	5.21546108000667	5.50029878931873	5.54571745592327	5.84373334337394
ENSG00000139133	1.90586059579489	1.98107339243164	1.67250128716158	1.83693367643521
ENSG00000139146	12.8136110919466	12.8468726942195	16.3827166395544	15.1960357244746
ENSG00000139154	17.3877447850754	17.3134272121184	16.7999060130921	16.6707295797534
ENSG00000139160	1.26656747250837	1.3373683091676	1.41957940232881	1.40779006110348
ENSG00000139163	16.6038568363791	16.9254984360931	14.9129369409975	16.1544150126807
ENSG00000139168	39.6419401876865	38.0618669383474	38.0765502835374	37.9810925885366
ENSG00000139173	1.67922057028327	1.52588693127607	1.5073976772358	1.46124093503217
