WT_1	WT_2	P95H_1	P95H_2
ENSG00000170631	7.66742915763107	8.04623374460168	8.45359736649102	7.49840722392333
ENSG00000170632	16.0451038304988	12.7360611399631	16.1671628868407	13.2004178837616
ENSG00000170633	35.0274836384788	37.1823241233913	36.3407927366993	34.6825879587241
ENSG00000170634	11.1917292597813	9.88418360246627	11.1648642136151	10.3214676067014
ENSG00000170638	13.5266118077535	12.9077280664193	11.6243713502667	13.9408100830061
ENSG00000170653	5.02755315436414	4.71181837285882	5.25235320574276	4.62370773070491
ENSG00000170677	7.69390745253297	7.15407934763643	7.75440175780308	7.33382846577417
ENSG00000170684	6.70032963310694	6.77943589527645	6.33420497498273	6.76147509933802
ENSG00000170689	27.0786519916192	13.9246579513139	28.2200480946934	17.5698041036129
ENSG00000170734	9.63352361539688	11.1979785180944	11.2602997130716	9.59678997209357
ENSG00000170759	51.9486676424074	53.294841840223	53.764055976033	50.9322942813228
ENSG00000170775	2.34148722588508	2.02880492491347	2.00849318886237	2.18074481772778
ENSG00000170776	20.7865561419682	20.8373489581532	20.1391967424404	19.2173329488784
ENSG00000170779	11.3798751232808	9.87625075676221	10.4036881877176	10.5317486541158
ENSG00000170791	88.0130937110397	93.9520474039646	83.9494870940423	100.257166527792
ENSG00000170802	30.9058123214015	24.7891179508851	32.7697733909635	26.2751449681887
ENSG00000170832	15.314646302264	14.7133213198046	15.8827972599192	14.4343816130892
ENSG00000170835	1.83587713888283	1.92261812852043	1.9001287270492	2.25002116550989
ENSG00000170836	9.28035766011776	9.05601262492096	8.91231706355292	7.96940273348647
ENSG00000170846	13.633868081924	13.3211777675094	13.9654774388602	14.2369837646366
ENSG00000170852	14.4105605058294	15.9026442439663	14.5253636729611	14.7534244354908
ENSG00000170854	25.9281985283275	25.2613198615956	26.3175991543517	26.6510262672005
ENSG00000170855	40.7227316193576	40.6733114034117	38.9551914474312	40.7387135631344
ENSG00000170860	18.8375333120901	18.0678800655789	19.7554591615246	18.9923567566259
ENSG00000170871	9.5039568596054	9.87944741650824	9.80053423074403	9.60618317724157
ENSG00000170873	119.314106677712	145.965480943472	116.626819815729	124.419884209787
ENSG00000170876	9.57141969787901	15.1185799392554	10.1190000704975	15.3592628419932
ENSG00000170881	29.758336348508	37.1654867016558	30.9185414794198	35.0996454203771
ENSG00000170889	643.09421786768	497.397921194671	596.620788030464	536.272992925966
ENSG00000170891	11.3914244837637	10.1135056285889	12.9203655513358	10.5646133387196
ENSG00000170892	10.2235283477481	9.98367970819203	9.33814874646683	8.69596397257043
ENSG00000170899	3.65432649118529	2.36891685576685	3.47834725899139	3.20299429061367
ENSG00000170903	14.7353708753154	13.3414118718958	15.87670708785	13.072154717012
ENSG00000170906	46.1059812179579	36.9238315704348	43.6413813852316	40.6664886867891
ENSG00000170915	9.30077081563969	4.78773260394521	8.69214753533005	6.85591071505822
ENSG00000170917	3.79638546792238	3.02470190260049	3.65153402801149	3.58785520808466
ENSG00000170919	3.34527367442062	2.63259580672768	3.53734846189642	2.85521519499567
ENSG00000170921	5.20258694230048	5.46704015486884	5.0617133043442	5.21821911479818
ENSG00000170925	3.70907515812802	3.52871423519228	4.24790037836985	4.03909574738186
ENSG00000170946	10.1897976385534	9.99965294013704	11.0707855239103	10.6689730213961
ENSG00000170949	17.7823502012525	14.1338753785582	18.8654495597416	12.1266630150258
ENSG00000170962	3.43131893142665	3.20079607402807	3.27528425553997	3.34564532864489
ENSG00000171016	1.68360693650533	1.61279056544152	1.83881828800364	1.47654121029433
ENSG00000171033	8.40878364381773	7.64978388020094	8.35536228059725	7.74663038057281
ENSG00000171044	2.83385442577617	2.73900932727163	2.96619221662473	2.8223791175903
ENSG00000171045	4.02062515832281	3.52255988415459	4.14296332636323	3.59536725693173
ENSG00000171055	16.1617246720422	12.8114096569366	16.2234985709673	15.8892710517551
ENSG00000171067	7.34624295471296	9.84278525228735	7.1274710615833	7.8676813605732
ENSG00000171084	1.89026787548715	1.97437533877281	1.98755010919911	1.63958249043168
ENSG00000171097	4.99866232780955	3.77772511532399	4.77698752131318	4.14989267141847
ENSG00000171100	6.2470302286887	6.08366060955489	6.6037948714298	5.75650928392269
ENSG00000171103	7.19252760571362	6.98992612761382	7.70937116994882	6.71749311507755
ENSG00000171105	5.30863591902586	4.80231477709641	4.65908587320322	4.54757687188531
ENSG00000171109	12.762177493008	12.2566861830886	11.8878195339367	11.8549129764506
ENSG00000171121	6.50332426262838	3.25393812454237	7.45814766989466	4.58785791359982
ENSG00000171130	8.87528047285084	8.55366073761832	7.21750529393356	9.51568161252004
ENSG00000171132	3.13815274840972	3.05851150125237	3.27646246868686	3.32869210710601
ENSG00000171135	18.952291571939	19.3412412695304	19.1415529568619	19.6270001526524
ENSG00000171148	27.6305961906045	22.8368457544665	27.3576830605932	24.5443734358284
ENSG00000171150	10.0152264532785	10.9870745023299	10.7952385830112	10.1421299866746
ENSG00000171155	4.96892955370753	6.46548504623467	5.32368271281336	6.23004706508921
ENSG00000171159	31.2777069449058	24.0248835423397	27.8313623949288	25.2757640016111
ENSG00000171160	3.35131079373465	2.54740008375714	3.03265721804739	2.85795921510382
ENSG00000171161	12.7649849949435	12.1962512594703	10.405118056289	11.6096735986009
ENSG00000171163	20.8972795492227	21.2059041340199	20.4544882606374	26.4873044257755
ENSG00000171169	5.72448498473095	5.34815991557275	5.42844051636057	5.40493840859064
ENSG00000171189	1.77011006477649	1.97458725821887	2.54400000002835	2.2582243540116
ENSG00000171202	34.6591047367069	33.1921162570508	34.5783344498847	36.1283546091125
ENSG00000171204	41.6601271739426	39.8472242576722	42.0382023025763	40.2400246521695
ENSG00000171206	33.6891584497483	31.0259926509446	30.8303377657041	32.5532663085878
ENSG00000171208	9.07197826142886	9.50404652154006	9.30795637488109	9.31403091202332
ENSG00000171217	2.92604189836575	2.10739391726896	3.51998173991167	2.5685655470358
ENSG00000171219	1.4651761637345	1.35312672856915	1.47730680298146	1.42873045950498
ENSG00000171222	12.7979824738487	9.90141487265244	9.34511674133554	9.9546356623163
ENSG00000171223	16.2449373701384	16.6772745430699	14.0726163220173	15.9890764496164
ENSG00000171241	16.7427975525104	16.332053508125	17.1862737563282	15.7527682192231
ENSG00000171243	2.99958317392195	2.78152873824903	3.48651410885037	3.10607902922741
ENSG00000171262	45.0508014157648	40.6702392481404	47.3259606187304	42.2421004874552
ENSG00000171291	2.92989838958101	2.06682597648636	2.87934326196696	2.48096722047419
ENSG00000171295	9.20458675105043	8.47084444371919	9.30386385383117	7.71517551629661
ENSG00000171302	24.0364748107166	26.3149833174181	22.5224893543989	24.8282404059417
ENSG00000171307	13.7410301983129	12.8753173960416	14.9364616590589	15.2742411720371
ENSG00000171310	32.2776070663933	30.9577706361588	34.769616419603	32.1553879552967
ENSG00000171311	34.5004522119187	28.8968013449638	32.3147467577045	29.0550730160724
ENSG00000171314	68.4316407162926	57.7181086149979	69.2458431748974	56.9642711736838
ENSG00000171316	32.2722508082383	30.2101691673802	32.8204313018991	31.7732666062654
ENSG00000171320	11.6527746990883	13.179467534168	12.5913908095189	12.4262206980679
ENSG00000171365	9.82359987716847	10.5947436857669	10.823221343476	11.0835827603675
ENSG00000171368	1.88752068660895	1.93568078620078	2.08115292414317	1.9402005050319
ENSG00000171385	1.26380249859796	1.41372188986544	1.48771497783717	1.54029789744113
ENSG00000171421	26.588842364002	23.9668644080491	29.7325832820837	25.6823686272163
ENSG00000171425	17.5221009183733	13.7303850401193	16.0271909929624	17.1988918774993
ENSG00000171428	4.02464606013094	4.93221113127987	4.19538874514543	4.02995560979575
ENSG00000171433	4.32827848315567	3.16462908978131	5.54671629014403	2.64744804221009
ENSG00000171443	4.34076553085582	4.58617655172724	3.62824182501139	4.15349254875723
ENSG00000171444	1.94203649631189	1.6974922447402	2.05395824071343	1.68041409999077
ENSG00000171448	4.29194282376401	4.49360409304068	4.50262336792629	4.6334662769083
ENSG00000171453	29.7648692691811	33.5521699022143	30.484791771676	33.261746497473
ENSG00000171456	36.0472447520572	40.8158984607856	37.0109598913871	40.8259367447308
ENSG00000171462	1.51635973612345	1.93848257814255	1.92295392999222	2.04129398662572
ENSG00000171466	15.0463794379421	14.8767261035794	16.0919597034597	13.9751625746505
ENSG00000171467	7.80706841936425	8.14905678805552	8.26047802573184	8.41630318419734
ENSG00000171469	7.23406688968442	7.15512160052103	7.65095483037813	7.61482392683146
ENSG00000171475	7.39849139931425	7.91195800946894	7.49940488810185	7.09302652853936
ENSG00000171488	11.1708510644505	11.630154204469	10.5883540253721	11.4505171717302
ENSG00000171490	65.2854986714944	62.0441082150629	68.0108903901728	58.9758591052541
ENSG00000171492	35.1918759486589	36.317029838529	34.9307483439861	36.8989200811531
ENSG00000171497	44.826136163592	42.936709402712	48.2235597368998	43.6602686113362
ENSG00000171502	1.22278842854231	1.29386287225157	1.21708954424677	1.24776272868408
ENSG00000171503	10.5509847336693	11.8976642725654	9.91968578418857	10.3895279946533
ENSG00000171509	10.7858578180565	12.3377403009933	12.0973125904507	12.3799424358207
ENSG00000171530	132.653282675114	104.332290685201	123.300750308272	112.426306578134
ENSG00000171552	55.5055266011003	46.5029239236253	54.0574021009992	44.1525283610931
ENSG00000171566	33.1576995460785	36.5986855370934	31.7257554152107	34.6293961224134
ENSG00000171574	13.3883590712638	14.1658879180974	14.4759113942109	14.2346261700172
ENSG00000171603	27.1725344859268	30.5979825006625	26.8199562799234	32.8359036704126
ENSG00000171604	38.3601033745858	37.5833209685362	36.2522711111701	32.4555673863139
ENSG00000171606	31.6236145915421	32.5127615187599	32.6172869787162	33.4482385006009
ENSG00000171608	2.32112296368058	2.56689884571592	2.11001416797099	2.70959044705965
ENSG00000171612	13.1249071628394	12.3879276097108	12.193413328449	12.1332787918873
ENSG00000171617	67.5216041029361	114.537956587299	64.3304718282236	78.3862343278629
ENSG00000171634	29.5624622396202	31.9474353923622	33.0806590737243	28.2850231808155
ENSG00000171643	1.82179234572093	1.78512558118948	1.76765646608189	1.69778152750116
ENSG00000171649	14.0448829343404	14.4833329529712	14.7371726057692	14.2215892361045
ENSG00000171681	43.936898636094	37.6050145435371	43.2904062730502	37.2240495593544
ENSG00000171700	6.8914397721938	5.85835736264468	6.92362525620356	5.32279391580301
ENSG00000171703	3.04580846311184	2.69903457611443	2.34480596934593	2.96729475743017
ENSG00000171720	44.8885712636075	41.0236845021188	42.9798610847903	41.0834515897388
ENSG00000171723	12.8282146021641	12.7452776366398	13.3246131055698	13.3835144513485
ENSG00000171729	2.56800836319065	3.58529720515867	2.62339270542619	3.10416133399721
ENSG00000171735	5.66979445234329	4.28394966087123	5.34959164285503	4.78260317463405
ENSG00000171757	8.95861507174234	5.62042055286606	8.05913368279837	6.61134176060636
ENSG00000171763	9.20946216607699	9.19644152653004	8.91366589653567	8.84567140005759
ENSG00000171766	1.94405173329714	2.09967935146661	1.86879734876527	1.88458469551441
ENSG00000171777	3.72371657825644	2.54958246062288	3.75753923893149	3.14804906501684
ENSG00000171786	1.35025791268677	1.47684787938493	1.42479459579222	1.46794501814539
ENSG00000171790	2.56368012937797	2.78060738299218	2.80715712604588	2.77571030277916
ENSG00000171791	8.97357725385461	6.52113854141628	9.2521086628295	6.40423344727532
ENSG00000171792	20.9889652669523	20.8423552845971	22.3221260266316	20.0642958629414
ENSG00000171793	67.3033605661757	72.3874320137643	77.0185078788862	73.3127653095516
ENSG00000171806	8.70334421713844	7.70466204381289	8.62887638027657	8.16506763658682
ENSG00000171813	2.32714598302783	2.06053914595375	2.29677351139683	1.93239889195829
ENSG00000171817	1.49803514292823	1.47861269517809	1.53877704675925	1.58825658299679
ENSG00000171819	1.65439092151646	1.47299690730215	1.97679836460495	1.47710367462752
ENSG00000171823	9.86040248061012	11.2178358418821	10.4878801838084	9.95183700726917
ENSG00000171824	39.9792550508978	42.858495877566	39.7507742861217	41.381504075728
ENSG00000171827	4.56858248654301	4.40188961134046	4.6886728655141	4.28956166010649
ENSG00000171840	10.3888773649868	7.607119738539	9.12554967804161	7.02270823146145
ENSG00000171843	54.747890619079	51.5143865460925	56.4084659479719	54.1063063374187
ENSG00000171847	2.77304304680933	2.33191329683463	2.39157717576091	2.60808954673585
ENSG00000171848	160.295059855986	198.889140721155	165.038301149915	176.148714099923
ENSG00000171853	17.5843652716274	16.5080490605572	18.8314060490857	18.3092772825215
ENSG00000171858	976.726504205856	629.415667630415	881.252513982642	715.490682572824
ENSG00000171860	4.64591982916217	6.16400263355359	4.99674015458629	6.35210211669465
ENSG00000171861	10.3368195062983	10.2644622697407	9.35078617112931	9.99650685261483
ENSG00000171862	15.7778194157346	15.1818577120957	16.0711133617828	15.728180481314
ENSG00000171863	1110.18446326516	848.467744714399	1079.92860182094	908.147738357549
ENSG00000171865	9.38628467247155	10.1807204595173	9.35503615623361	9.95106168267043
ENSG00000171867	11.1038367501444	7.73054838964239	11.4195890432593	9.38639443726149
ENSG00000171877	1.89986500196117	1.67686035358938	2.39517961602981	1.8090044170704
ENSG00000171914	6.58813576667574	5.6507598266227	5.89267126648787	5.78317710197604
ENSG00000171928	9.76035927946712	10.6599922750862	11.111277803208	10.0617448282428
ENSG00000171940	9.07763728610028	8.68053915265254	9.25953561355754	8.80582888798109
ENSG00000171943	4.64882541899238	4.25231632490532	4.57084813240249	4.0930941171299
ENSG00000171953	5.33964028178946	5.18733643301055	5.64005686165051	5.41928300750735
ENSG00000171956	1.94364983813609	1.33309430411956	1.86740219227962	1.69985247145759
ENSG00000171960	132.847019342371	130.178455099352	130.898447046202	139.301312878392
ENSG00000171962	1.88953461221761	1.92666060768146	1.97550557039958	1.76566365728613
ENSG00000171970	3.90959425864795	3.6213676317194	4.14684596826948	3.36075370891621
ENSG00000171984	3.46799918697509	3.67920109804484	3.70929403463024	3.52996545639802
ENSG00000171988	13.6523502228837	14.2560503426867	13.6352950809513	13.2650460547782
ENSG00000172006	3.16864503770211	2.79134062647194	3.16899114821993	2.93085406506592
ENSG00000172007	3.03681463906801	2.69272983517156	2.95704347871344	2.93495630787775
ENSG00000172009	17.8643961620768	16.5669639576482	15.5846057507702	17.1745878988392
ENSG00000172037	4.6817220981516	5.22621910631232	3.91820999252234	5.30912221435009
ENSG00000172046	13.7495186290482	14.4039149904435	12.9533752610678	14.2663914510159
ENSG00000172053	63.3251311130979	51.0805382070525	60.9952592682944	55.8778115368686
ENSG00000172057	9.91593296718816	10.3594383547321	10.1476958515733	10.9314767626805
ENSG00000172059	4.81771576285731	4.97575293880046	4.65710568055414	4.26752556758691
ENSG00000172062	11.0726912853742	11.3662915948365	12.7802726550432	10.6859870788022
ENSG00000172071	6.21632809817201	6.42234321023779	6.3662708201079	7.0110154119317
ENSG00000172081	10.7374724540606	10.6774885393525	11.231007468473	9.38523292465864
ENSG00000172086	7.72822287116573	7.9990311597997	8.08132998280214	6.89703265267929
ENSG00000172113	12.3854272750401	12.8390652360544	12.9638034081494	11.0950218786436
ENSG00000172115	101.045785983733	88.9887990127708	110.959481023015	94.1417267535113
ENSG00000172123	6.44984895956444	5.67987329974645	6.07106786597551	5.88156784989913
ENSG00000172137	10.0546488282524	18.2156205853206	10.1831564707303	12.8936197494315
ENSG00000172139	1.29353551874219	1.26699704034871	1.32802295639763	1.27952977220743
ENSG00000172159	1.71086874342962	1.69996348411406	1.71520156248067	1.63093014375304
ENSG00000172167	17.0681160051426	16.9411608483474	17.7490387541137	18.6958070328712
ENSG00000172171	7.53191448935619	8.35907592544334	9.70241859780495	7.06755366235109
ENSG00000172172	87.6745457053237	75.8275880866844	81.6977693259189	76.5032595676832
ENSG00000172175	9.79309160706854	9.95778515269186	10.6745783578468	9.06359563374503
ENSG00000172183	2.48513890852349	2.75193295430768	2.3221235186943	2.58303949588377
ENSG00000172197	14.2669018973341	15.5659270569969	14.1725019039768	16.0004229021912
