Control_1	Control_2	Control_3	Control_4	CLA_1	CLA_2	CLA_3	CLA_4
ENSG00000136935	10.8439304384414	11.0740504849752	10.7914345312741	10.442884199965	11.3169223490291	10.2173700316277	10.4623961505946	10.7169098796254
ENSG00000136936	10.0870115790859	9.26435911283724	9.58279960535626	9.58276603051571	10.079691724755	9.04579040479094	9.41195079243049	9.3701201122588
ENSG00000136937	14.4816789373275	14.586767809885	14.7756056973299	14.5591895391451	14.2831886955745	14.2080743655036	15.1362093180316	14.0545504475497
ENSG00000136938	85.6439827605906	87.2304232924901	88.6007520318325	83.7672861386606	84.5877593062996	84.6190846254907	85.2074356117647	81.9563396552253
ENSG00000136940	14.1451172492881	13.7555168104856	14.3781810508457	14.5764526990529	14.3064368578586	14.1560327374738	15.6740856988958	13.7546100389366
ENSG00000136942	393.409920044744	402.407479489044	396.985351970949	408.65621925735	392.944063375236	364.070812312439	382.911233885392	390.652385690623
ENSG00000136950	15.1176540011977	16.084731074017	16.3772225907285	15.3095460791724	14.6475971630082	15.6327226399023	16.2667638205445	15.9439639935714
ENSG00000136960	1.64641816741701	1.73410072096477	1.57795505190744	1.6468639912482	1.67301412138037	1.60071345303782	1.79798567644204	1.69488078075143
ENSG00000136982	5.1559390681796	5.03495239194524	4.72852649700837	5.12787696510765	5.16055340020961	5.23790657972618	5.73954558072321	4.99816801416432
ENSG00000136986	25.6013925192154	26.017596285988	24.9048749533948	25.4534566535404	26.0957854700736	26.364627158529	26.8469524542152	26.3256603529283
ENSG00000136997	10.8726218460293	11.0796001162299	10.4070742728828	11.1196491792665	11.6738384364531	11.3392245240957	10.3882008628001	10.8891209563173
ENSG00000136999	2.43698573207481	2.62290583131679	2.46404082248751	2.33241981909462	2.31872306898939	2.47481064916917	2.45848505277131	2.23404360956022
ENSG00000137033	535.113892896917	539.246996540471	542.640833363726	547.592860315214	546.739771578865	544.518577184623	583.468329165198	531.313693976394
ENSG00000137038	12.6796214333927	13.3717814848994	13.0660461259669	12.8425545005619	12.9151744282224	12.5245950146225	13.3260828063832	13.4563188375458
ENSG00000137040	13.0142181663368	12.9835711487386	12.8273097447034	12.826202189324	12.7494938487849	13.1743197746568	13.4461254501702	12.6598671654333
ENSG00000137054	16.3001520345035	16.9424046420948	17.0636740216621	15.8121902242126	15.8065893511636	15.909453634154	15.7351734835809	15.782274760271
ENSG00000137055	15.0709879282563	14.4458673548513	14.0181076435531	14.546597222986	13.7965534382811	13.5694561504346	14.2244856715391	13.5953695929081
ENSG00000137070	6.17716149456155	5.8586518899226	6.27463537282635	5.40681387523851	5.70705529137663	5.80648425590925	5.80949639580587	5.94244418744242
ENSG00000137073	11.2010814460339	11.3390363225643	11.1423779398864	11.2770825499092	11.3153131203689	11.9010067605013	11.5988049121139	11.3988380385825
ENSG00000137074	17.362255644161	18.1963814865841	17.5607471432798	17.9537840102664	18.4271637304663	17.4446696247407	18.22432636889	17.9025239082559
ENSG00000137075	7.25521319203102	7.21712184676225	6.95227817538248	6.97062604788377	7.48808328624971	7.16756912157868	6.92969035793827	7.32579340545691
ENSG00000137076	79.5871715525451	80.7673219690048	81.0389063276797	87.205329037244	86.2149125230606	90.5724208848949	81.7463487842952	85.6875517023557
ENSG00000137094	7.92169985286882	8.05384061363148	7.94517054273255	7.76409476476781	7.52678280501119	7.67015942222556	7.02469110968431	7.37490097969685
ENSG00000137100	15.584688758865	15.4623095009783	15.3465213907793	15.8364484057373	15.4787846813979	14.3128562399269	15.1624455718377	16.1034787106793
ENSG00000137103	6.2219193270844	5.51139941684832	6.2629165832369	6.13094123581934	6.06270199153668	5.84866343357778	5.87532593633557	6.58741850864333
ENSG00000137106	61.7006093453995	57.6105866481271	58.2753213090781	62.7483787028838	62.3780217299766	57.3642491407707	56.5426960309701	58.6173888222266
ENSG00000137124	6.65503647202281	7.7860614141628	7.00844410625567	7.54530916960949	7.64424439301637	8.04333143773585	7.41704085373051	7.56822032418005
ENSG00000137133	19.0223884769358	21.5461730270331	20.8000498381902	20.9786285962614	19.1722078728501	18.4006012216167	19.768857816164	19.9367451706474
ENSG00000137135	1.90730026658361	1.79811209361007	1.6684585024816	1.81353557278038	1.78020810598257	1.7529364172995	1.71031661179015	1.67368461645037
ENSG00000137145	12.3838949113458	11.9168614877596	12.2054038333427	12.1438633767936	12.9562852956255	12.5092010110916	12.5023094396556	12.5686846243621
ENSG00000137154	640.277491999363	672.148631359575	653.575234461019	650.882723357452	656.827961103391	612.014977346122	644.741700831889	635.572362473351
ENSG00000137161	20.6627547672237	22.515243688628	20.7764546365171	21.6185619520253	20.0611204162023	20.8398126200986	19.5706838227778	21.0280110793546
ENSG00000137166	8.05225924605431	7.47745675026082	7.67202016580496	7.35583748415066	7.15392091530183	7.51265693998869	7.05045287475164	7.9516186753309
ENSG00000137168	18.765406399184	18.4474503832333	17.8014487171762	18.5089487422059	18.9303536395586	17.2506476187924	18.8578445661122	18.1725230537548
ENSG00000137171	7.24493104214119	6.85529843144518	6.98793587656009	6.8171776778894	7.22939754517375	6.69980027077795	6.38205549054467	7.69845015139353
ENSG00000137177	25.1121141244054	24.9969436187124	24.8641933240392	24.432884368778	25.6676969167188	25.008556192534	26.0185820304467	24.7867753920245
ENSG00000137185	6.3649324719595	7.39591718442048	6.62194631668843	6.25978731250355	7.01113186721939	7.23451404964502	6.35885901073155	6.19713810341468
ENSG00000137193	15.5280541010405	15.4183745318902	15.0438902499615	15.0694381589676	14.5562906938571	14.4785353680341	14.7852075120482	14.9459046196887
ENSG00000137198	14.5052810678413	14.2745863669111	14.5885126837928	14.9739306898011	15.7783690117198	13.961620830516	14.5800580350117	14.4548736273783
ENSG00000137200	19.082102691241	18.4023610958701	18.2113515391362	18.1398037782043	17.9474427180145	17.8858677556207	18.1784191407547	18.0101324214027
ENSG00000137203	2.35090734277125	2.70390786480813	2.61452578758723	2.83318895722795	2.46174603618347	2.26771626998947	2.21418352461758	2.4516716160097
ENSG00000137207	86.689275017424	82.3136599690012	81.919762745531	82.5986088134564	78.2136183301102	80.8054074717581	76.6502392426269	80.3162918455525
ENSG00000137210	47.7066051701436	49.5559380352596	48.6756396263459	46.0766266436545	47.7351910165862	45.3014248622829	48.293754248818	47.4219140710718
ENSG00000137216	13.8105056892116	13.188244273613	13.0434866932819	13.8967589712441	12.8989526925477	13.9421744069581	13.0273107924827	13.6852823491818
ENSG00000137218	2.5814963750218	2.49390012111696	2.19122133945451	2.39114896800163	2.14590428182469	2.50543204218275	2.21674393026275	2.61084375373366
ENSG00000137221	8.72920381778554	8.82392648578996	8.37518110189381	8.43546460729291	8.54866573382535	8.93610739087866	8.62932586081958	8.32580851399833
ENSG00000137265	1.26006977110259	1.24681724663977	1.22207816684628	1.24823763826155	1.26110303326351	1.27071838103002	1.18436285035972	1.25489974354907
ENSG00000137266	7.3395221987039	6.80269097176398	6.81482599681973	7.55979863583367	7.01622299582433	7.4878774928424	6.85668667616609	7.38761357784859
ENSG00000137267	8.21709315713513	8.15003438823339	7.38990071963784	7.64982833927657	7.86881939981344	8.07725862655235	7.26461010543697	7.97140180348864
ENSG00000137269	1.77893425478623	1.91935043431365	1.83016663404109	1.75368074119951	1.71872650544538	1.85386839790689	2.03377037755784	1.79482415729509
ENSG00000137273	7.53247666685171	7.33678748014739	8.33952194992865	8.05686434082085	7.34133575606456	8.42914565649192	7.61177472175609	8.50235832566424
ENSG00000137274	3.54263565350314	3.53555790291323	3.40406951002497	3.34268661349119	3.32913131750901	3.24192115948704	3.66865467334737	3.28441548139123
ENSG00000137275	13.743310274359	13.9507219787064	13.425134138708	13.9340817418431	13.0988702149251	13.6387046165023	13.5535572324421	13.4819074025569
ENSG00000137288	22.8416715171296	25.6615684713828	22.011629036976	23.6521135929751	23.5208668349094	22.5957681971927	24.3735240830692	23.6682491070326
ENSG00000137309	158.968175267467	156.374687665485	160.214319234998	175.863338461534	153.792258492701	170.796480789214	164.556297236273	156.623580276835
ENSG00000137310	5.90594436375291	5.96878855483723	5.78122415876749	6.89311370061444	5.87159939520029	6.72245064774486	7.05203223634236	5.87972847053897
ENSG00000137312	52.5007017375789	51.507440274674	51.5420828911061	51.3300984181394	51.4951590429431	51.6708570001367	51.7703080732465	52.8401828690495
ENSG00000137331	46.3703476439691	41.6194564319927	42.8974010060177	46.1528684598298	42.1447683413386	41.5296055507313	42.2896078731685	45.3081664244259
ENSG00000137337	5.30052213910001	5.40547903414513	5.41755904980397	5.29879626673529	5.38074532330237	5.27883649634702	5.13834097280238	5.28140882784526
ENSG00000137338	4.490365500615	4.29407756917432	4.37329173638114	4.84012493782137	4.89599033494111	4.09762521212801	4.59224868497573	4.92187020689911
ENSG00000137343	4.24846288671334	3.89150539824453	4.08485262111213	3.73588603310495	3.7648968627848	3.73203035558863	4.11017202162401	3.93416893190501
ENSG00000137364	11.9570806805868	11.0824904313662	10.2454529069109	10.4379819239508	10.4978725766122	10.657669932934	11.1231996690014	10.0375806901767
ENSG00000137393	1.90359873830995	1.71311550925729	1.66395609731794	1.68360208760457	1.72010016362944	1.63559956033868	1.72628322029981	1.57074303860071
ENSG00000137404	8.60581283303597	7.93961295578688	8.24735471517873	8.36977546394547	8.18726505445385	9.40206503540383	8.59200965278475	9.33937872404087
ENSG00000137409	131.293405895216	125.570549813026	125.179649304058	131.107501598423	125.375872569195	125.927059051562	122.754862299164	129.032639668148
ENSG00000137411	6.51172305775495	6.70435162680444	6.62584391559701	6.8218150147912	6.29568912145071	6.43050238293656	6.44413735039734	6.43459874927242
ENSG00000137413	4.39195769569357	4.35757554060309	4.5441793923848	4.47853283303457	4.28657551614042	4.52217261838489	4.30089011728963	4.21568895387422
ENSG00000137414	21.1560770106429	21.8540802365817	21.2333421229945	20.6271051496557	20.9907405369325	21.067612919512	20.7488684293091	21.1119062760303
ENSG00000137449	8.69422796939504	8.79571379803538	8.44464119659373	8.73243016074678	9.07379977841219	8.81732781261389	9.2662837512791	8.58450165451537
ENSG00000137463	10.5009109169358	11.358392867829	9.94519808595344	9.83208385275292	11.2022170497229	10.3732147691409	10.2047370492916	10.2310643856441
ENSG00000137478	10.5755289821821	10.4745607456874	10.1592496241176	9.94178170952278	10.366505620288	10.5906498452902	10.6999728050203	10.2939870504697
ENSG00000137486	10.3207238579949	10.6403858079731	10.5662302605904	10.7965221083664	9.78628930086955	11.3244990418956	10.581627579019	10.7107566913111
ENSG00000137492	11.8269904678139	13.6076263456065	12.4875110797009	12.3300487885121	12.7372002661647	12.2532123542875	12.3129165411192	12.6719855579844
ENSG00000137494	11.1001675151142	9.90862576468896	10.5534758431217	9.17144165003105	9.88262435048873	11.0753491832898	10.399932423487	10.679019415241
ENSG00000137496	1.76043802967163	1.77639316218058	1.6791686110849	1.62214955316353	1.6242943799889	1.62922081167305	1.60141447931956	1.76053162041267
ENSG00000137497	24.9712625188869	24.3095579120258	24.2767537342083	24.3144435634074	22.9789805164644	23.8680771454072	22.2671724605424	24.7871753526038
ENSG00000137500	12.0511147869598	13.074304156257	12.1965700056023	12.0693376367222	12.666212321432	11.9400069703843	13.0490109671809	11.9384227658384
ENSG00000137501	9.37396953101181	9.31736584198463	9.33446313634229	8.94808303646701	9.30347289665113	8.88066307943422	10.2295928276037	9.51489716178755
ENSG00000137502	8.77762764284294	9.21829377989929	8.66622599668263	8.34600692634659	9.1590460489942	8.54506633135495	8.87065538335538	8.65961428601589
ENSG00000137504	9.14091902673544	9.21511278565903	9.22575195100314	8.09310814389141	8.5066372392336	8.99121833467798	8.66063797300429	8.27528654995185
ENSG00000137507	35.7553215788087	34.5535357110698	35.6898299780247	35.0771454825722	34.5895857012534	35.6134361587588	33.7249832755428	37.8079521494452
ENSG00000137509	39.9438960651903	37.9386706816842	39.1554810402562	38.1628832300763	39.5115816686614	37.4288011105499	39.4318848862929	38.1091823966914
ENSG00000137513	6.83710076688509	6.97961474633786	7.12037624483924	7.37844818278601	7.21392997057168	7.18505284608685	6.98014763711941	6.89203707350532
ENSG00000137522	13.7031193938743	12.6319104101161	13.0954314538779	12.1241461797585	13.6993257085349	12.7414014045923	13.4645390989318	13.5953634635985
ENSG00000137547	35.20716883654	37.4556563775884	38.6683767563361	37.3535567524945	37.5927819900262	37.0276482309453	40.3476078516006	36.0537312117819
ENSG00000137563	39.1641105578119	41.2364097340336	39.9014139008607	41.9135972292962	40.6197986126768	38.5787481918824	43.4433811700949	40.2849683402546
ENSG00000137573	61.8566441517064	62.9041428563017	63.0029796123177	58.4962692683016	63.8086879990599	60.6980161341905	59.1760127743561	64.3845433076018
ENSG00000137574	7.96076670236535	8.10934172321425	8.04683226701749	7.70362970979894	7.81210483167163	7.97997453706012	7.89056884431188	7.42055996541084
ENSG00000137575	257.945090619531	257.138000912976	257.714945175205	242.250826330603	246.807975284834	250.152175159575	254.44076149581	246.15955808304
ENSG00000137601	8.08974210959408	7.51302256092823	7.5005715128362	7.12973983194965	7.30347810575807	7.9855830068959	8.03048526062663	7.68581154569093
ENSG00000137628	5.26458322133444	5.58429793513203	4.70593838303481	4.93148869754712	4.79038614851188	5.25121698254448	5.80486675161115	4.84476234638543
ENSG00000137656	7.16639572079511	7.33967835034819	7.02683649615152	7.12069627530293	7.54563278696141	6.74257660672601	7.48070744013123	7.14931450046364
ENSG00000137691	3.07502200005878	3.13599577982496	2.83861751495158	2.93660310392589	3.43012640085014	2.93518584429591	3.26349044528587	3.35013634297916
ENSG00000137692	3.6912876178435	3.80130411741882	3.66129072233427	3.79222262124226	3.95562453700848	3.68708443890232	3.95006257435697	3.68470362117933
ENSG00000137693	45.648032672696	47.7469854404585	46.0597418321872	46.4939805268492	46.3832173559588	47.4461090568177	46.3543239231841	45.5495400520754
ENSG00000137700	5.32015793811163	5.24205811149981	4.9246876239638	5.32114616740597	5.19890311702473	5.04364025998183	4.84713718791442	4.90466156022398
ENSG00000137710	33.1795026590449	34.0394972825013	34.0434546013912	32.5805878294935	32.9545804321018	33.2085990637663	34.5639397333591	33.3914270493965
ENSG00000137713	23.3260097356949	21.2338714928455	21.405591561172	22.9747627682636	22.068188505353	21.7117960455745	22.7241482346144	21.5651256933627
ENSG00000137714	6.42494760753281	6.54241988930689	6.27585550592207	6.55677249487201	6.97784311518578	5.98750397488853	6.32854376414685	6.43269217124856
ENSG00000137720	2.50949051951316	3.31050197710194	2.90202474271532	2.69139122513918	2.69459085235415	2.87667505734359	2.92024055307043	2.94262520724286
ENSG00000137726	2.76773957382838	2.63771557240263	2.4847268039863	2.7831846464161	2.54100016982487	2.60749122108932	2.86832741227473	2.45695740507374
ENSG00000137727	4.14800145570397	4.05773542259344	4.31043029585733	4.15034027598714	4.26092103294658	4.50990820804369	4.65667583056182	4.27759267485958
ENSG00000137752	2.9927326617799	2.89309581885068	2.85584977989571	2.54744784365439	2.73785260366022	2.90996157991126	2.94697391834629	2.50621839516838
ENSG00000137760	4.33026589340152	4.35326725566461	4.14230231429855	4.24974163685154	3.82949004806775	4.16533766958126	4.3545481267798	4.06967640865047
ENSG00000137764	10.9224530395302	9.56645481551593	9.34913795312862	9.88079811339859	10.1481251237044	10.3748193080295	9.79114536231649	10.7111062645096
