Control_1	Control_2	preS_1	preS_2
ENSG00000154059	8.18246873889438	9.86012613600396	9.00448076674532	8.2263888899066
ENSG00000154065	4.3611209975432	4.87369835901523	7.30542690635278	6.34113025845644
ENSG00000154079	2.99397383983012	3.07450649727007	2.96701381338895	3.16250172558627
ENSG00000154096	112.2696791781	86.5111169807303	82.5794455964973	71.2457306172831
ENSG00000154102	5.84090370153765	5.40348730965533	16.4961535347794	17.5815536631489
ENSG00000154114	5.44783999384222	6.2132969579393	5.43492375420915	5.58427655771162
ENSG00000154122	6.34229726983798	7.42915017726522	8.25221266335306	8.15458614852389
ENSG00000154124	5.13525610934914	5.90102159980055	5.28269903829195	5.41210421511977
ENSG00000154127	19.3307563978647	23.3084994942231	20.1325481807797	22.099065755816
ENSG00000154133	1.45727215086218	1.54108943352363	2.40529888973158	2.7587735194931
ENSG00000154134	5.90374465039148	5.19001748471366	4.27759372269155	4.92797170031771
ENSG00000154144	7.22056738442371	7.77098111118116	8.50929701877323	8.76774207184411
ENSG00000154146	10.4507410117094	8.09875549747664	9.76088806159818	10.2120786318466
ENSG00000154174	19.5742457171245	25.3735692776049	28.3154921889364	26.4058393360809
ENSG00000154175	2.77849036379922	2.90962520052173	2.79343147687023	3.61354375216568
ENSG00000154188	26.3974450356017	39.7936393192513	20.9140850479566	23.0314448851396
ENSG00000154217	5.39495109164988	5.00775472856783	11.7340780012079	11.2108123885115
ENSG00000154222	14.1062530159381	13.7816368057608	16.1227406083129	15.6716274907576
ENSG00000154229	21.9890234650979	20.4487298383346	17.2734966523764	14.9569495388194
ENSG00000154237	3.56824341644074	3.73402326873216	2.58028461351926	2.99356058975749
ENSG00000154240	3.33288850677483	3.6972418496991	3.92590585983374	3.28609082050889
ENSG00000154265	1.44121015387271	1.82356801806311	1.36971956463917	1.38382745929173
ENSG00000154277	335.237571787225	350.935792017108	394.035914974557	457.204832889103
ENSG00000154305	8.98919932928414	10.9024752517825	9.52722300779509	8.87803334967816
ENSG00000154309	2.27068816626758	2.31813062455164	2.66142859307288	2.5093311427846
ENSG00000154310	3.15653043708556	3.33303337601145	6.62480931655951	6.22160074297783
ENSG00000154319	13.6591897495703	13.2078101792881	6.50545686832523	8.29368000659483
ENSG00000154328	10.4047809252777	8.90372371672033	11.5758634256638	11.3134800402745
ENSG00000154330	1.74953935216377	1.27333024795112	1.68453093325659	1.30236855346725
ENSG00000154358	1.51232191928273	1.56441215768809	1.41867827123915	1.40493865491
ENSG00000154359	2.95594614636736	3.68716824197241	2.92950028295118	3.00341220763154
ENSG00000154370	13.3563516548606	11.7103096051402	12.3152731722411	13.4293311050502
ENSG00000154380	10.2489017343308	15.5083119947293	6.61952304460846	7.96621815747601
ENSG00000154429	3.62444087899335	4.46476782391	3.8744635229244	3.68533774434664
ENSG00000154447	12.2074418638281	12.4208268096047	8.85758841789948	10.6957088272664
ENSG00000154473	29.8652780218958	29.1957023218147	24.5627979510128	25.7105288810691
ENSG00000154511	11.716994049471	14.1200674617864	8.91155983526797	9.33435782686355
ENSG00000154518	22.2730775872927	16.7747040145943	26.7704395559062	23.9802612408893
ENSG00000154582	32.2453875553701	30.7596145874829	39.3380769783549	36.1714781750232
ENSG00000154589	9.61703485985751	12.0406807898369	23.1495188988531	24.0797479608837
ENSG00000154608	1.29066382008462	1.39097686219533	1.5523914915133	1.50459945068364
ENSG00000154639	1.0733485506734	1.05906761303241	1.24963103964661	1.22870011991494
ENSG00000154640	24.3506257139889	22.1664491049587	24.0140616166507	22.5864011536201
ENSG00000154642	3.06221604730005	2.84546883126773	3.07954074231484	2.64805929012589
ENSG00000154678	5.44324568577501	6.17695064971986	2.25596256556312	2.36931570140819
ENSG00000154710	2.14016176148732	2.22633731927424	2.31596777937147	2.27270728398421
ENSG00000154719	23.2212490454692	22.641681632219	25.6906504676023	25.4739346943453
ENSG00000154721	2.66179098460716	4.04798929221403	1.79627917905473	2.11993500842436
ENSG00000154723	45.364208311565	37.3069429103435	57.9737737493097	49.9763537545417
ENSG00000154727	6.31827670213828	6.51223118009975	6.82754308114139	6.54380406565174
ENSG00000154734	66.4378995770491	55.060746756734	61.3706128661563	60.3357011675986
ENSG00000154736	1.63959844701645	1.60827178347353	1.4944783180173	1.74705694854384
ENSG00000154743	6.66425402929447	7.95735111605453	6.97245572673256	8.1117636897308
ENSG00000154760	1.28699105239445	1.37652614056489	1.12314981563013	1.14505945527669
ENSG00000154767	14.1143552661152	12.6509633562103	19.5818127979951	17.2925957469851
ENSG00000154781	5.37796978839306	6.42582235059804	5.57304692911695	5.78582227126772
ENSG00000154803	8.98493835138526	8.31027350906023	11.0262454299368	14.8863236886524
ENSG00000154813	7.8772866779956	10.4765820875854	13.6092051334735	11.6847170977431
ENSG00000154814	4.65348971695169	4.43477566437049	4.43328855250354	4.00197134761012
ENSG00000154822	1.83297145972864	1.88640398176502	1.83996926023296	1.75751593864551
ENSG00000154832	24.4392026454252	22.973976902325	18.2075148530928	22.8248669839085
ENSG00000154839	18.2252628478392	17.9796063121153	13.4875036915293	15.7519203358263
ENSG00000154845	36.2099556163877	33.9824070256735	29.0225381730538	27.831641898855
ENSG00000154856	4.81598342191454	3.09728079289485	1.92461775326065	1.60862415994895
ENSG00000154864	1.51712501934301	1.44679379489466	1.5693594372701	1.38860350347625
ENSG00000154889	4.24433141435266	4.58753478417184	3.3804458165021	4.14905379940484
ENSG00000154917	1.21992768615959	1.22771008147751	1.46203187618917	1.32653930631172
ENSG00000154920	8.62948794799546	7.17429541716358	6.94705149202722	7.84884667216282
ENSG00000154928	3.05163107114779	4.28163936974553	2.39399583985228	3.85395633168141
ENSG00000154930	2.14363002330757	2.33840510730399	2.13900016702845	2.308099199095
ENSG00000154945	21.5931624061468	22.626331865054	23.5908079215619	24.2032905387828
ENSG00000154957	2.48261092850146	2.38156734652852	2.40162470861289	2.65098839728985
ENSG00000154978	59.9046013381086	49.3030379793078	53.7135012994021	47.4859386193043
ENSG00000155008	5.7876978890701	6.89209466907891	5.50073806741724	5.28629200052933
ENSG00000155016	4.28027279243099	3.74182494110144	3.73302707863656	3.13339926598229
ENSG00000155034	4.63361136842478	4.71511001828224	4.09513310201093	5.02878168114413
ENSG00000155085	1.35667269072715	1.52223389138517	1.40871488763114	1.39477222195667
ENSG00000155090	12.1179543977331	15.1342212403625	14.9077586089687	25.7612011477722
ENSG00000155096	44.5071752961815	56.2595679408363	39.6966891827712	51.5312987624493
ENSG00000155097	11.3893690024255	15.5487151579307	21.7505859367645	21.0683268505858
ENSG00000155099	9.27093636928132	9.46739263950076	10.7273669212122	11.8839649795017
ENSG00000155100	6.76858939861155	8.75612564117302	8.32227220779376	7.57493196978838
ENSG00000155111	6.16885052988842	9.06865994019475	6.0264100510522	6.0068611864944
ENSG00000155115	72.1279535533906	67.3605143105161	86.1781327954988	95.1484095173709
ENSG00000155158	1.60657215307674	1.58976895816933	1.62646638968355	1.55198838125676
ENSG00000155189	9.28388685204399	11.0391933193745	12.2663363093962	12.4214391628428
ENSG00000155229	30.9119985722091	27.6121120348214	32.1830185768287	31.3768967983243
ENSG00000155252	12.8987755874521	12.5706107493059	14.6035066976765	15.2206815551982
ENSG00000155254	32.1700778465857	33.1390320306917	27.281799621285	28.6969155805987
ENSG00000155256	8.27516452265455	8.12962577797416	8.35326538045278	9.84151909676209
ENSG00000155275	3.71386990803457	3.36145411236035	3.31372937465842	3.37370588738277
ENSG00000155287	15.2817282654366	14.6698558868278	11.8775262347133	14.211903017428
ENSG00000155304	20.1730578192846	26.8645473565215	21.3827616709018	23.1253984113776
ENSG00000155313	11.1965885569444	12.9502121695876	11.8419169687177	13.0655766846275
ENSG00000155324	17.7971646327956	22.345528428131	10.9838117947827	10.0550360969326
ENSG00000155329	4.88483374920789	5.24711867370397	4.75127456296074	5.11103691220843
ENSG00000155330	2.33349968986689	2.90986432712515	2.86596348765868	2.94877894730152
ENSG00000155363	21.3936166846636	20.0413316429941	19.5482157384009	18.0134422357269
ENSG00000155366	95.3044717597621	85.6033560383942	112.651643840163	99.8860213807766
ENSG00000155368	117.770708994555	103.269014375854	174.347078508928	126.685033513457
ENSG00000155380	19.8166638799082	20.7239372889736	23.1194665724656	23.4341014062793
ENSG00000155393	8.91957140939066	8.78033890574886	8.2483845321408	9.24829217207125
ENSG00000155438	26.609487676273	27.3687494007985	33.7255150006873	32.864193575765
ENSG00000155463	36.5974099482974	34.7273778549995	44.6849753656101	46.5270814492314
ENSG00000155465	1.44008006345747	1.52074606291301	2.09887682644903	2.1201352420027
ENSG00000155506	98.6413133389307	99.8243344499102	80.400502984621	95.6529584340077
ENSG00000155508	12.6269573746603	14.8901156506191	12.8583040284712	13.0561334509175
ENSG00000155511	1.56018412157274	1.43949519811434	1.18520991254689	1.15271248456116
ENSG00000155542	3.15381517806609	3.71101736973388	3.3316086186323	3.67118161471172
ENSG00000155545	4.66988988882463	5.19470960745616	5.44683370327857	4.40995486605769
ENSG00000155561	22.5958056962672	24.4769621783171	26.7975173526759	23.5594315817333
ENSG00000155592	3.15820614740182	3.3733949888426	2.84953900996402	3.22773249342812
ENSG00000155621	9.35190080968948	7.85024803697704	9.37842755776676	7.99056816608648
ENSG00000155636	7.56995844042413	7.59630934489702	8.11271807022005	8.43222537967255
ENSG00000155657	1.11264402986828	1.13295944093154	1.16350898396513	1.11639936033523
ENSG00000155660	92.2889382217151	88.4909443792612	114.281813736461	101.884913036477
ENSG00000155666	2.81208086010981	2.6293976194541	2.57526221313236	2.5091545010201
ENSG00000155729	5.64118008173486	6.49190125961545	5.99687395495	5.62165149893217
ENSG00000155744	2.54943803150664	2.99237533357766	2.9170545616361	2.68379942567614
ENSG00000155754	2.14550896293183	1.71779502377025	2.25344153362057	1.83954538633542
ENSG00000155755	6.90776792267022	8.00189169718989	6.44977509071665	6.32501196661622
ENSG00000155760	54.2199069669926	54.9336746838205	22.118403096904	22.5609472816141
ENSG00000155816	14.7352348814738	13.905405211552	7.8770523383953	7.96363228712861
ENSG00000155827	15.6625345305299	17.3588639257492	19.8169884882099	17.8594228402847
ENSG00000155846	1.11159386188471	1.11163549723932	1.4501254515701	1.42070810528523
ENSG00000155850	4.55404592501792	7.30240465533574	6.95823956186366	8.03334951702283
ENSG00000155858	2.58516834389789	2.6673131251091	2.28351287285579	2.59534034209791
ENSG00000155868	5.01126435987743	5.23866453075727	5.24471428736146	5.38225945211556
ENSG00000155876	50.9566638752765	35.334453349091	70.7718959459714	48.22573518784
ENSG00000155893	2.56852221515565	3.42978615329861	1.83000066683945	2.23591798096171
ENSG00000155903	6.90073999754997	8.75094603375283	8.55302782652925	7.32540100691244
ENSG00000155906	10.8912555847289	12.2647602942414	16.0729734388214	16.7527065355207
ENSG00000155957	3.50145392631923	4.19749477052128	3.34729722768777	4.07441034055939
ENSG00000155959	34.5315813534017	32.2163059183276	36.4698388698091	33.1386877056352
ENSG00000155962	1.31280094846844	1.46781189215984	3.14885864527526	2.18430565337578
ENSG00000155970	4.56002659664254	4.57215460889575	4.27889316253689	3.41199336159585
ENSG00000155975	10.917802610724	12.5402744430733	11.6533692542285	12.8208625895965
ENSG00000155980	1.41705327184782	1.27766582032158	1.32212872001926	1.37943878694315
ENSG00000156011	5.30088691202629	6.30368673471234	6.50855684681097	5.23128963545759
ENSG00000156017	4.68434385531827	5.43249803361297	7.34999947545362	6.30588932036212
ENSG00000156026	16.2674361545676	15.4513752458608	16.8165371447775	16.3050711310864
ENSG00000156030	9.63853354124938	9.76120680570597	8.20279999334376	8.53570334148445
ENSG00000156050	2.67244093430833	3.21045840050583	2.64844997199655	3.10602638625941
ENSG00000156052	10.1988395533316	12.3097722507731	11.9842535453302	10.2963212020399
ENSG00000156103	7.34393922989859	7.87230788427738	9.78332716457674	7.55455876819801
ENSG00000156110	60.0441558502365	50.8192114209678	82.7461101912348	71.445636480718
ENSG00000156113	24.0154761480357	25.2527861823445	31.697433658868	28.662437650375
ENSG00000156136	9.18512457933667	9.55009591263126	8.18088245766796	8.17022635867941
ENSG00000156140	1.27923020285786	1.28722147131486	1.33126590379943	1.2633860605875
ENSG00000156162	5.98151410435785	7.5343439686079	5.60614093688343	6.34698936699208
ENSG00000156170	7.25642195109202	7.73087790534869	7.82752868924386	8.56714972443546
ENSG00000156171	8.05496878729704	9.15301373615447	9.70285381407331	9.81384737888291
ENSG00000156172	1.39918411458927	1.50868886864197	1.46446653517747	1.51062665496378
ENSG00000156218	1.16158864587745	1.14871701941315	1.14169230739304	1.15021076515581
ENSG00000156232	5.02115706642182	5.25597147499143	4.35546189178658	4.83302477002319
ENSG00000156239	3.28918284123248	3.02916267597097	3.29777643241058	3.40584433901884
ENSG00000156253	8.74634582109591	8.39106393154623	9.62124648448935	8.96903640246091
ENSG00000156256	18.4802000070883	20.795515560668	23.5674455863626	21.8036409346597
ENSG00000156261	125.742137409841	134.33739454905	171.611535375282	167.797428359893
ENSG00000156265	2.79210503458217	2.53154093002402	5.72443394293848	4.61874456675533
ENSG00000156273	7.49775313102042	9.06626668287634	10.4923788231052	9.43603081145317
ENSG00000156304	18.1462645591083	17.4107663394228	15.5771376492283	15.3523824677872
ENSG00000156313	3.62338773257321	4.64440330601499	5.60869958189073	5.97788229689599
ENSG00000156345	3.92353833595562	3.12648838421316	4.42359884688056	4.69663513366886
ENSG00000156374	7.58197861158282	9.27390382050738	8.58545585297589	9.44465305631073
ENSG00000156381	4.75516547283612	4.16041241506182	3.33681045453792	3.20749337222599
ENSG00000156384	3.96829213412531	5.11347171556163	5.85109492296469	6.47099987461198
ENSG00000156398	2.10588649947909	2.01779517439919	1.67216151658967	1.85472587898295
ENSG00000156411	53.1501840834261	47.3939757495918	65.875967363794	55.3628056376225
ENSG00000156463	1.52130353360157	1.75754450743008	1.67324315205381	1.81474672646709
ENSG00000156466	2.46434789382858	2.83084140222434	1.2786131874089	1.42663580200369
ENSG00000156467	17.8510499832906	17.2875737922885	21.7120693691558	18.8525022874065
ENSG00000156469	13.8472472234273	14.0632071660956	15.9369888476354	17.1678594827781
ENSG00000156471	36.2728196539051	31.5669135583608	41.7831583468734	36.6026787539265
ENSG00000156475	1.54135071191316	1.51586487940103	1.21739324936838	1.17071318741783
ENSG00000156482	540.731100561255	507.833505860211	582.137297742502	560.528830538664
ENSG00000156500	2.64064853872798	2.33438308548361	2.03882917019604	2.08768687983357
ENSG00000156502	16.4646809449695	17.1000380609187	20.0391901961161	21.4100469013583
ENSG00000156504	47.2669352932455	56.3969094711813	35.1866652594951	42.592012129074
ENSG00000156508	2270.3478973827	2023.04264369624	2271.16670075322	2057.88373242813
ENSG00000156509	1.55055005893682	1.7093730422797	1.36482944000341	1.31763126061398
ENSG00000156510	1.54747123298446	1.93020576034174	1.49544792373616	3.55113637733754
ENSG00000156515	109.050319694474	116.297244358713	143.078659670048	148.638181840555
ENSG00000156521	6.63559331218248	6.12388752199596	5.23812323991278	6.31629393528021
ENSG00000156531	9.90042431905096	12.5533098501832	10.1816481209734	10.138489641367
ENSG00000156535	12.4813162108137	20.4664444666184	23.8921502731924	19.0148214746967
ENSG00000156587	29.9001036680204	32.7085510121085	43.5901968937031	41.5236975672859
ENSG00000156599	38.1412140592737	37.2540204502381	38.4183217149763	36.8498462036525
ENSG00000156603	15.2799125843702	13.1224123434616	15.7007712330984	14.2149887245615
ENSG00000156639	35.7584914838306	36.6895440200758	32.0131814759014	32.9692594967527
ENSG00000156642	65.372521784747	67.969042191128	52.9433476335884	53.6860571122003
ENSG00000156650	6.31054997913129	7.80621029019246	6.02551971700001	5.80602179667622
ENSG00000156671	4.68613895398883	8.86700054875487	9.24493935432227	8.10817291799535
ENSG00000156675	2.64836732822619	2.96237101093115	2.2900775280605	2.33451683065459
ENSG00000156689	1.78892008445453	1.8773433728038	1.46406955523287	1.39045170045308
ENSG00000156697	17.85463092277	16.6626481772349	19.6669724222968	18.8090829850054
