emt_ut_rep1	emt_ut_rep2	emt_10d_rep1	emt_10d_rep2
ENSMUSG00000035367	3.23464674732844	3.21005966498228	2.90383017922786	2.78032074031238
ENSMUSG00000035370	2.28010439792109	2.71618648048058	1.98081681785419	2.09685752812092
ENSMUSG00000035372	16.1139376277843	15.7035863562048	15.9012288811614	18.9584280196657
ENSMUSG00000035373	1.09711344393627	1.03966360866709	13.7029165673926	12.1671547174843
ENSMUSG00000035376	11.8963551336433	12.1258737307803	8.86413726971461	7.9744026123932
ENSMUSG00000035378	4.97536789317471	5.1577657106465	6.02227616126829	6.33579051456122
ENSMUSG00000035382	10.0049831610303	9.69956508557246	10.2180404537898	9.68167519471121
ENSMUSG00000035385	337.229071910905	311.8064260173	209.097076341619	189.323010149943
ENSMUSG00000035390	3.26751463855739	3.61926768489912	5.81088248404253	7.56119330931202
ENSMUSG00000035392	3.00355102621902	3.5316198516513	4.84172832102154	5.47070374370399
ENSMUSG00000035397	9.24229472750069	10.5169076231914	8.26241545701232	10.1740827515056
ENSMUSG00000035399	23.1511086827565	20.6372615573095	21.8415582807015	19.8348938579828
ENSMUSG00000035401	6.03553341470049	6.14986046097712	8.78992094104242	8.59604617870749
ENSMUSG00000035403	6.15574542306299	8.13491177433889	3.73941890944988	4.05133180636832
ENSMUSG00000035413	46.8406974133205	44.0546407533353	30.4090565205888	30.9299000496615
ENSMUSG00000035429	4.34617410202162	5.19594585690971	1.1216460616762	1.14706815247109
ENSMUSG00000035437	25.6189912277276	25.1461301182465	43.1300941908095	38.9151941801838
ENSMUSG00000035439	13.6947512326265	13.0484254878397	10.9526371411309	9.93375396323795
ENSMUSG00000035441	11.3058513488859	14.2209164378655	13.2191810350366	15.6410740798861
ENSMUSG00000035443	28.7562855412978	26.6575177821601	28.8147511160065	23.6683835586185
ENSMUSG00000035455	49.0746813967211	45.9530856362351	24.5868195916554	20.9912795744002
ENSMUSG00000035469	7.63795054204886	7.47133276146712	8.38951406045808	7.83571434688769
ENSMUSG00000035476	6.44743244860564	5.94729974661504	5.40203914056738	5.5490855626569
ENSMUSG00000035478	26.9136882737457	31.9103370800015	22.2009909046655	25.7024323081358
ENSMUSG00000035495	19.865889403784	18.053435610488	18.0230375622047	16.6690340933083
ENSMUSG00000035504	2.58535058273683	3.53243518815747	1.80928788876197	2.38272038243128
ENSMUSG00000035505	10.4341376012959	10.4382130643408	11.5025541105339	11.9294254668805
ENSMUSG00000035506	1.57329446215064	1.40139672194996	1.237889900904	1.25376920939657
ENSMUSG00000035517	19.0235077660207	19.3732274261267	13.1091452532793	11.471731337708
ENSMUSG00000035521	10.2003437286464	10.1681135179983	11.1647860212701	11.7886554788244
ENSMUSG00000035529	15.5680460615779	14.3112352095616	15.6187371687886	15.2016944212602
ENSMUSG00000035530	81.6710800612249	92.5145661612917	87.8978549567278	125.850215137671
ENSMUSG00000035540	73.648081606523	75.1430449358421	10.634759837758	10.9035089596223
ENSMUSG00000035545	7.65019820798246	10.0448754357008	8.16367769359281	8.78225877642975
ENSMUSG00000035547	11.5435016790064	12.8874692224893	9.48378781620216	10.1632123520479
ENSMUSG00000035557	1	1	5.38940715675916	5.40308394201877
ENSMUSG00000035559	16.4252814250653	16.5935049090461	12.482742753335	13.4887423757123
ENSMUSG00000035569	18.4207159235408	24.5853538750817	24.0528624405726	26.230641836367
ENSMUSG00000035572	7.19799431133741	6.95971706725259	7.51821545378923	7.25385106020954
ENSMUSG00000035575	39.556191422782	36.8596670552686	32.1926167982114	28.0919565736059
ENSMUSG00000035578	3.56615966166383	3.30729523340591	2.72703195978671	2.55881508628516
ENSMUSG00000035585	29.2613223162333	30.377490523973	22.2427666105059	22.8584443734446
ENSMUSG00000035595	8.34280765479208	7.46657223428143	5.3562925921803	6.68802348282862
ENSMUSG00000035596	9.07858711777364	10.122700008627	8.69891088691804	10.1318938348977
ENSMUSG00000035597	16.7775579552235	13.3134818050049	14.6415878701095	11.0134286836626
ENSMUSG00000035601	6.02505611065592	5.12524590375334	5.50046814788371	5.26888826350774
ENSMUSG00000035614	11.5081430169414	10.5819104830168	13.2610467691009	11.6646357918503
ENSMUSG00000035615	1	1.00606192530859	6.15084844310894	6.78954365009115
ENSMUSG00000035620	10.8156667706884	9.93659683912783	9.3751583571267	8.25131321327232
ENSMUSG00000035621	10.0234205853735	14.5112215212255	16.3780401275432	21.9822492218287
ENSMUSG00000035623	7.62917110986336	7.3004166213952	7.24353769928723	6.75394230944926
ENSMUSG00000035629	19.3472547650988	19.6639272626809	20.4420411518242	19.6524812615098
ENSMUSG00000035632	4.77599392892943	5.92725824243063	5.07964338087399	6.84697221197221
ENSMUSG00000035637	12.3643214272518	14.1301728413261	7.65706171803315	8.65772380217533
ENSMUSG00000035640	1.45733550038902	1.70045308282323	2.08840083832219	2.73760906342893
ENSMUSG00000035642	4.64212958618211	4.41178592593849	4.66658369027918	3.96800967601635
ENSMUSG00000035649	7.3818319317076	6.48512584220042	6.73903851223379	5.54977457039452
ENSMUSG00000035666	22.1560009292374	21.8935836104874	22.2286288322362	21.689882807746
ENSMUSG00000035671	5.10944199485658	6.30310594998613	17.3132655379876	20.444533897777
ENSMUSG00000035673	10.8263987954535	12.4832525980867	17.4394895588794	20.3265746345251
ENSMUSG00000035674	49.6091284557843	44.552468262644	45.0391099253574	43.8086805706278
ENSMUSG00000035678	6.00495588621329	7.18171177219158	4.07949362615127	3.51202664989392
ENSMUSG00000035683	31.8694553536391	28.5022227706611	11.7497821962753	10.6611383628676
ENSMUSG00000035692	2.40621808302958	2.34478520814134	2.69947271721129	2.31071572870957
ENSMUSG00000035696	9.75855772325241	10.907076256905	10.8442818288181	12.2593104150117
ENSMUSG00000035697	2.92673562006056	3.33677600966323	1.83324794528918	1.78252111474515
ENSMUSG00000035704	9.54560204258048	8.80630005969197	7.34459084523899	7.5146791761807
ENSMUSG00000035713	2.271520767709	2.30451580124574	2.95426024977594	2.99821519466569
ENSMUSG00000035722	9.58888353938526	12.3066341013134	9.34109023274967	10.2550014706354
ENSMUSG00000035725	16.8602697179394	17.3297258093885	15.4650664001693	16.5157326524586
ENSMUSG00000035726	31.9620020506941	29.6363276020399	25.6119997303192	22.4684442919822
ENSMUSG00000035735	3.54506515985702	4.8289321651133	3.95933301401803	4.92637510235666
ENSMUSG00000035754	16.2486233498503	17.4498503830828	14.6010561132046	14.8390755438083
ENSMUSG00000035757	10.4340941820323	10.597353809665	8.15866255558075	7.71520406279752
ENSMUSG00000035759	2.57430868501219	2.3033537308147	2.46369715458561	2.46781931878978
ENSMUSG00000035762	11.0286541588162	10.2409266715729	7.99882547275572	6.8117915821808
ENSMUSG00000035764	16.2448586689708	15.8627485786727	16.986999631254	15.2909491648519
ENSMUSG00000035765	6.07882482112364	6.60581142713876	7.39481186548588	8.02313219186974
ENSMUSG00000035769	2.73702425815347	2.98244116025941	2.46800705958854	2.72174616814327
ENSMUSG00000035770	34.8532176478663	32.6469564403807	41.2341233571892	34.6514754322069
ENSMUSG00000035772	18.0963486484247	16.2508792938865	14.5411110278274	13.8023120392519
ENSMUSG00000035775	21.2778616103755	21.9715310274289	55.6800625413855	54.5761189558984
ENSMUSG00000035776	32.1655655001584	30.1936058872383	29.1409240967194	27.3942723012683
ENSMUSG00000035778	20.213272775039	18.1363618427204	11.3489493010788	10.3058046416877
ENSMUSG00000035781	5.24888614429071	5.72619760133971	7.3465062656987	8.36499620838139
ENSMUSG00000035783	1.08735302480961	1.05351580664066	50.966847250995	45.8707658202777
ENSMUSG00000035790	21.6317455115575	21.268057854717	17.2291423769403	15.2167478668604
ENSMUSG00000035798	6.250008959066	6.19587501138129	6.20648684699981	5.38475523166932
ENSMUSG00000035811	6.09476960120565	6.08858475492066	1.03956846888581	1.07972941519793
ENSMUSG00000035818	2.34945141046288	2.45727900164802	1.20842573672437	1.17323858642448
ENSMUSG00000035824	7.01352600095152	6.73084743781181	7.76398617623247	8.13495090280766
ENSMUSG00000035828	27.7733001914492	32.5741936168612	17.6662923526322	18.3685488377775
ENSMUSG00000035829	1.65463628892716	1.61611385976728	1.87266917300762	1.75943507822405
ENSMUSG00000035834	12.0458433791129	10.2273995844973	6.87038242024045	5.98090072066514
ENSMUSG00000035840	8.95571612903619	6.9130601127036	7.18511547287867	5.96553297063717
ENSMUSG00000035842	12.5755756834752	11.7012858858013	8.89485655592443	8.91477464018746
ENSMUSG00000035845	8.74226673319538	8.90534825701398	8.55724730392743	8.90860025604479
ENSMUSG00000035847	10.0011974518261	11.1471508972716	7.41563090848371	8.84796421825881
ENSMUSG00000035851	12.159493054916	10.5920591372879	11.660068099366	9.18747717256781
ENSMUSG00000035852	23.5985516776467	24.3981633421976	13.7558656902853	14.2185473711174
ENSMUSG00000035863	12.25664202391	15.7951664727444	11.6978716131771	12.9409355363143
ENSMUSG00000035868	2.20892185916166	2.05074857099147	2.43472505475627	2.28554251448824
ENSMUSG00000035873	41.9370731563681	39.9985783734616	54.079565385871	46.1672254399714
ENSMUSG00000035877	3.99340537929592	4.27572548726827	6.50377003524194	6.75221176414082
ENSMUSG00000035885	364.295513502014	307.862712027291	283.621076305566	286.501380518461
ENSMUSG00000035890	10.6186748229644	12.9987619192849	10.3076085050509	11.1634232894573
ENSMUSG00000035891	13.8728190389549	13.7560377786196	14.9473967826306	15.0188858977842
ENSMUSG00000035898	15.0663444724233	11.8810519839241	15.2412096578159	12.0294285392062
ENSMUSG00000035900	19.5788346917135	20.3133052566575	24.0373316607377	25.4671697220937
ENSMUSG00000035901	22.2139311230717	22.0978296267372	39.9234481942689	39.7052341338868
ENSMUSG00000035914	3.38926564648539	4.15677410329099	7.16453487615509	8.98304544734766
ENSMUSG00000035919	6.15618203835028	6.03601859812758	5.22119143221852	4.95394937096771
ENSMUSG00000035929	4.41595416779534	5.13653547122906	2.80331383217824	2.8363011096176
ENSMUSG00000035933	8.72132582986382	8.36619135843155	9.60297796659114	8.42600877439051
ENSMUSG00000035941	20.908187254055	19.1795026377668	15.7364665808275	13.9686935408493
ENSMUSG00000035944	2.81207624889783	3.00843437677631	2.37869862913362	2.23583145578617
ENSMUSG00000035949	18.2704961370962	18.973260374917	16.3444645968325	14.6489428418594
ENSMUSG00000035953	6.97689378112112	7.55660804818695	6.30033570219363	6.10432057797977
ENSMUSG00000035954	2.79188612170391	3.28843067517317	3.84753914668768	4.75161020309305
ENSMUSG00000035958	23.2326764603945	22.2831843438971	17.6468253162011	15.6290276923703
ENSMUSG00000035960	68.9518991986334	64.6436694480112	56.0664917838655	52.5952469076825
ENSMUSG00000035967	1.72688803287697	1.59819028217793	1.27599574238826	1.19049325506475
ENSMUSG00000035969	7.34476324110288	9.97928235985361	13.9651857416003	17.3151028493541
ENSMUSG00000035992	13.5438897075554	12.3368295460433	18.9480508407207	16.2722975835812
ENSMUSG00000036002	2.72334912126666	3.16000999114074	12.2199503242769	13.1494794270419
ENSMUSG00000036006	1.31903013153315	1.30025662959058	1.14220094898797	1.20534731709956
ENSMUSG00000036009	4.73526828208588	4.80654148689099	3.02412241255124	2.67303907492212
ENSMUSG00000036019	1.30862718041854	1.24833970933788	1.11281164881189	1.10466946747729
ENSMUSG00000036022	2.376035208151	2.3194967922522	1.83822949799789	1.82184764770258
ENSMUSG00000036023	12.0494809506174	11.4537246377232	11.1057367771281	8.51793715814114
ENSMUSG00000036026	24.6553445294853	27.1691045118841	32.1950212556415	33.6445753933112
ENSMUSG00000036036	15.7168936344517	15.7047369086992	7.38593577576151	7.24926954269571
ENSMUSG00000036040	1	1.00533420929186	2.55959809557286	2.8120865610626
ENSMUSG00000036046	21.1865864003823	23.4644944667526	29.4936093116284	32.0261806837588
ENSMUSG00000036052	2.40116707085486	2.5595994723872	3.16606560345031	3.33247993835972
ENSMUSG00000036053	10.542242171261	11.105665314121	5.32739300406878	5.54617617615482
ENSMUSG00000036054	5.3537452206413	5.63320528742446	5.66996008362719	5.4893831865972
ENSMUSG00000036057	5.95692740379091	8.5355514567314	9.40324440736032	14.3104023140974
ENSMUSG00000036061	8.5410015148072	8.71757577574082	8.17849015242038	8.14024972559485
ENSMUSG00000036067	1.47822370953494	1.63283280313033	1.60465855385892	1.61247836777169
ENSMUSG00000036073	10.4985724424962	11.1173566008955	5.40095689385161	5.98454236443503
ENSMUSG00000036078	21.1742520984977	20.1785640468999	19.4237707571994	22.3758986155884
ENSMUSG00000036086	6.30508560325986	5.77797986430876	4.5759272319848	4.31586414293315
ENSMUSG00000036087	15.1744636749144	14.6600877357709	16.822022245692	14.7590518379593
ENSMUSG00000036093	23.6875096793344	22.3218659490102	29.1910835477762	28.9721773261303
ENSMUSG00000036097	38.4957124336868	36.7141624846586	25.2875025882214	23.1644830751487
ENSMUSG00000036098	17.5291223534669	25.4690352255943	17.2513821476022	28.5363057871204
ENSMUSG00000036099	4.44078738793277	4.20329756321125	3.66505136414593	3.53432308632555
ENSMUSG00000036104	18.6976720437736	17.5778927411593	17.5672589640486	15.5866477764977
ENSMUSG00000036106	2.884478419465	3.4999777475939	4.13917300777819	4.32202846898991
ENSMUSG00000036110	1.67217860093285	1.6039767655489	1.02552228453228	1.01735652013285
ENSMUSG00000036112	34.6951820781261	30.9608356380287	25.5218112670684	20.601545210086
ENSMUSG00000036114	20.780170635202	20.8937092181002	14.646442783885	15.3291456060316
ENSMUSG00000036120	3.845109075719	3.78179384078115	3.42243183081042	3.70853570413395
ENSMUSG00000036136	4.42589058570003	4.0968056066205	6.41359640435235	6.61119771228793
ENSMUSG00000036138	7.90646561389637	8.11979077039335	6.77346535623293	7.24259801882823
ENSMUSG00000036144	7.75699705998114	6.23675600041099	1.03128777942265	1.0113479282055
ENSMUSG00000036151	4.01253156376584	3.76838822153163	1.2859607834369	1.33337482031101
ENSMUSG00000036155	5.67194405963685	5.39123541161303	7.8744992676835	8.76829985212396
ENSMUSG00000036160	17.7218171462021	16.7836865030268	15.400003021899	13.6108292428185
ENSMUSG00000036167	28.9104527109338	27.3909862887385	31.3788313386679	29.8648353724479
ENSMUSG00000036180	26.4269645690302	31.0509940819889	35.1987239335851	40.484353543183
ENSMUSG00000036181	102.041122473625	145.189421692155	80.4906951020921	105.326159553469
ENSMUSG00000036188	5.54017127846761	5.35936868148521	5.1652859169847	4.84178093343856
ENSMUSG00000036192	1.32087251652461	1.37948252557835	1.5514298574152	1.5706079728685
ENSMUSG00000036197	11.7466727143999	12.9373842909046	14.84302740989	14.137368259302
ENSMUSG00000036199	70.7873044371102	76.9852016168496	71.3567370499182	68.1989656782471
ENSMUSG00000036202	35.8060106972506	25.4486502469429	29.1836669433506	25.2411697698334
ENSMUSG00000036206	15.747770081587	19.0001317387027	24.5605309932768	30.5208798339952
ENSMUSG00000036208	14.1897855375353	12.8831874857801	15.286486578842	14.6874871789516
ENSMUSG00000036214	3.61847505115854	3.37366182212879	4.14028609101825	3.46263085655032
ENSMUSG00000036223	8.64569159268821	8.46352011616586	3.78868013162067	3.28778314305602
ENSMUSG00000036225	7.22788480992678	6.99487521936829	3.19629620797043	3.11201412089725
ENSMUSG00000036241	17.7099865866345	17.1853304707361	25.5925422681972	24.8277492054573
ENSMUSG00000036246	15.4381246053537	15.8795713447721	8.94151142691175	9.50485814789371
ENSMUSG00000036249	8.42419828451266	8.31657977826899	6.88329105109455	6.4681279881023
ENSMUSG00000036256	186.588889818022	186.540015167261	590.494929368931	580.45396225772
ENSMUSG00000036257	5.79155302208761	4.95397167851278	5.38213298327273	4.33301598132371
ENSMUSG00000036270	14.8922406880442	16.5396542192446	13.27460169226	14.9564323048906
ENSMUSG00000036273	2.01523743903794	1.8408157787036	5.0761000641728	4.83835614864917
ENSMUSG00000036275	61.1345537545042	63.9241971906524	104.34495300231	105.340160134049
ENSMUSG00000036278	4.64312623708495	5.63840062863037	2.32145434472056	2.53455343111765
ENSMUSG00000036281	9.41437137280435	8.48129133650059	6.56401829356027	6.31538076923335
ENSMUSG00000036282	7.66238689337797	7.42670410836297	7.72558293621632	7.02335013603152
ENSMUSG00000036285	9.66765948442502	9.50976735663366	10.3643267918905	10.7325314770797
ENSMUSG00000036291	4.15450461150563	3.77445719021851	4.03954268084576	3.52939772303368
ENSMUSG00000036292	4.38465733095114	3.89483165467187	1.61585360056376	1.46662317751045
ENSMUSG00000036299	61.9226860040324	60.0501350099255	65.1208822927747	60.5476842361839
ENSMUSG00000036309	206.098610577468	192.710095176806	185.943098768889	169.153004932826
ENSMUSG00000036315	26.9292895309845	24.1642423765573	20.6041973169526	19.0104773206569
ENSMUSG00000036323	28.7461280250177	27.0649978794253	30.295304580124	30.3520971792233
ENSMUSG00000036327	10.0180401136184	9.66541568020919	9.49030673960477	9.65996021011848
ENSMUSG00000036330	1.54106061621637	1.58135517846335	1.17541244938593	1.08597467276079
ENSMUSG00000036333	22.7191484450385	22.0760232036168	24.1932098586648	21.6180934893606
ENSMUSG00000036339	1.31526216546436	1.45651667445963	2.95412018343876	2.89873971951337
ENSMUSG00000036352	20.5869741111487	20.7279336521005	21.0785100932521	20.1314304953968
ENSMUSG00000036356	2.28890204110397	2.23279082753687	4.08989634977942	3.87304330940618
ENSMUSG00000036368	7.45171651691636	7.25510839289681	9.73658798632035	8.87754102076747
ENSMUSG00000036371	42.4141392502444	38.9649250406096	28.0170966074052	21.9087887253187
ENSMUSG00000036372	66.909928944257	64.2314465959616	53.5510275060725	49.2634244002503
ENSMUSG00000036376	6.16723723148884	6.22617000617922	4.97697447598507	4.84647907576083
ENSMUSG00000036381	1	1	1.2803898806092	1.25080449919742
ENSMUSG00000036390	15.8409670250934	17.2099947166146	28.8934518888837	27.080378317986
