WT_1	WT_2	WT_3	Cbfb_MYH11_1	Cbfb_MYH11_2	Cbfb_MYH11_3
ENSMUSG00000033228	37.716495234131	34.5950401842071	35.4158744893282	38.9473441796585	40.8731469565563	40.2257423006264
ENSMUSG00000033233	4.23494376077772	4.19228705559015	4.31309637710835	2.85735264378076	3.25331768670994	3.09527812850589
ENSMUSG00000033237	17.4473840694444	15.6802045518925	15.7618393088156	16.0922747144639	17.1673015234867	16.415433021025
ENSMUSG00000033253	4.68634068323235	5.82644413175902	5.37928101764987	7.02028539442993	8.48540614599409	7.18788072219753
ENSMUSG00000033256	3.19365273145179	3.44078711876355	3.02374539404127	5.39877045324167	4.67993880976314	6.21635590462006
ENSMUSG00000033257	4.63647248172993	4.21215607911006	4.16599951770558	5.30284039752547	5.95525974229191	5.69909127997567
ENSMUSG00000033272	36.9183267217319	35.2955496177287	34.7723575378782	38.153196512891	37.3717220810583	38.5293517935367
ENSMUSG00000033278	1.17406403876288	1.25477813863427	1.19642628218568	1.44602853709864	1.31151340816034	1.45714610671683
ENSMUSG00000033282	3.06065596809651	3.07363014645894	3.01856878341916	4.11886198799106	4.25094934510631	4.25377052927083
ENSMUSG00000033285	17.4910332918534	16.0102512182899	15.4875344765198	20.4292554705915	21.3404149164714	21.4955352626047
ENSMUSG00000033287	2.6286388060419	2.3878985577283	2.50844231428883	5.06512700842842	5.49146358789452	6.73173603024005
ENSMUSG00000033294	28.0083774394814	26.2657735516283	25.9961989294182	28.3542233139036	29.5393919170737	29.6378831322874
ENSMUSG00000033295	1.09170545592665	1.04622702876446	1.05543945377345	1.77026440006446	1.63303625968634	1.65634532639864
ENSMUSG00000033306	1.30494078915656	1.28693471702566	1.30384794205259	2.30061528138189	2.43496359840809	2.4068919995682
ENSMUSG00000033307	131.43122887874	120.622976690602	103.479756380954	146.90348266021	136.550007154452	159.866669659321
ENSMUSG00000033313	3.97543148981401	3.67640239386288	3.57373534440081	4.41485226186444	4.39056257530607	4.08475177538281
ENSMUSG00000033316	1.13915999614973	1.13094290936597	1.05888927618308	3.97124883562846	3.70142138793239	3.30608214960957
ENSMUSG00000033318	4.80461978603844	4.18219154673462	4.31420694870277	4.2139914297277	4.63713532032368	4.17826858156762
ENSMUSG00000033319	11.0719963594706	10.9840952656979	10.2311357283883	14.6726639229046	14.3361715595705	14.897147228376
ENSMUSG00000033323	12.7709497490597	11.8407848023798	11.2500726480015	12.7885927277304	13.3125451995137	13.8463922942933
ENSMUSG00000033326	18.5895284362381	18.7298608807118	19.0470057667927	23.5023584890373	22.5524550933228	24.1054516712079
ENSMUSG00000033335	54.6074040210683	59.2395449489132	59.7772942816884	60.3538096172747	65.1545869190191	63.7856343214274
ENSMUSG00000033352	31.2459520379883	31.0819030562344	31.2950343022508	32.9127107476774	30.5413614068036	32.2507332410765
ENSMUSG00000033355	3.38744263028655	4.60450469968382	3.86159433820459	3.5022198558307	4.09993769558315	2.58024771894321
ENSMUSG00000033356	4.57582083856448	4.30652170478509	4.38758487677104	6.33435219030556	5.57619876084627	6.04494181891086
ENSMUSG00000033364	7.31897146909916	6.83635642972145	6.7659027775911	7.7916717598146	8.02237268600917	8.43249613893985
ENSMUSG00000033365	9.10487462554637	9.57138352675483	8.92611162348029	10.8493141047464	10.6984839690467	12.1606484476869
ENSMUSG00000033373	9.30072002004934	8.04306730787494	7.88727325793985	7.04095995044813	7.57937399829227	7.35105930579202
ENSMUSG00000033379	100.69776982157	110.265089754276	108.469336788273	116.731455845285	108.973839081703	115.44069423472
ENSMUSG00000033382	17.6988930992972	18.5798702566316	17.7849233137453	20.8788721161033	20.9432889417615	20.2945968382977
ENSMUSG00000033386	12.7748722478618	11.363775995559	12.2886590934559	20.0817397750689	19.7404799823636	22.2520708170293
ENSMUSG00000033392	9.78448251011622	9.42141906110266	8.80430946294087	12.3747549041432	12.7314731155675	13.5698577693654
ENSMUSG00000033396	6.32485969917203	6.80398876722279	6.31178046885629	8.16403127193312	8.26411007873585	8.35013042378766
ENSMUSG00000033400	9.98788329677853	10.2514073419981	10.6692489880971	7.46493914751245	7.89918279452234	7.01056527123458
ENSMUSG00000033405	2.89165151933001	3.01068846656083	2.84214508214333	3.10934936715054	3.20303049235502	3.21042807316862
ENSMUSG00000033411	12.3191823095212	10.2873568043671	11.0574212907029	11.8355301969883	13.311326859399	12.8671599391058
ENSMUSG00000033416	14.8126832578318	15.7497927866462	14.7358311294122	32.4248068427441	29.5555772981342	36.2963417609448
ENSMUSG00000033417	12.2035829192948	11.2078860243281	11.6538735594152	15.7814935674546	16.2334963008895	16.3635625834731
ENSMUSG00000033423	18.5334612862643	17.0726565379274	15.6666671381729	23.7422916584477	22.390868653654	21.7022482657237
ENSMUSG00000033427	1.24913292073859	1.26610085129377	1.39511478375683	1.73034468223083	1.75107407388727	1.7888508349934
ENSMUSG00000033429	33.2218416447206	33.4563765377935	32.3719816848796	20.1868396755187	21.8505319572281	17.0590213461942
ENSMUSG00000033430	6.95880855844678	6.22255311217086	6.1823555557001	9.74661190241735	8.3961735699888	9.7368923097406
ENSMUSG00000033434	5.20240920190991	5.71301854080771	5.37481403926559	7.24071360868552	7.277786329179	8.13949846620292
ENSMUSG00000033436	3.69157995799712	3.38256532160248	3.63238810476952	10.1488547109697	9.84471287368551	8.72459129331202
ENSMUSG00000033439	2.70261611029957	2.83788448047207	2.86313068022847	3.84671790182553	4.55089532888681	4.24954603221562
ENSMUSG00000033444	8.75083356495347	7.88759308382896	7.77114349606064	14.610056271525	12.5506693345785	13.7796531381556
ENSMUSG00000033446	2.63451146588758	2.49867342409513	2.51961596106134	4.32797013294517	5.54110608018177	4.4979204247479
ENSMUSG00000033450	15.0129190555622	14.1317944161653	13.5291146926303	9.47841744388247	11.5196342099335	8.39731449450792
ENSMUSG00000033454	4.86716953205187	4.49172050602226	3.96890599888724	5.31013166470852	5.60087526080545	5.40337096938866
ENSMUSG00000033458	2.79002840350832	2.6570546075074	2.61926787479249	3.12312473509097	3.00004723261369	2.93640840805702
ENSMUSG00000033460	2.45482173761798	1.92890848351894	2.207840286869	3.07521295682514	3.34825358697039	3.37080242659435
ENSMUSG00000033467	10.9228753339956	12.5872242577601	10.0830107045498	14.0078743205192	11.69168552749	15.1042411925914
ENSMUSG00000033478	15.7554381090657	17.0717666911361	15.2788242206324	12.3142673812665	13.5828161369157	12.0537197819946
ENSMUSG00000033487	12.2618633393112	11.9732777226608	13.1329068599259	17.1334217097662	20.6060195463932	18.1989942753459
ENSMUSG00000033488	10.0040248080467	8.8161505921015	9.93659324613757	6.90694726576008	6.70761552679355	7.00430221459956
ENSMUSG00000033499	43.4256648427786	40.4915373179619	41.2579137521298	33.2755596403933	36.1648371689551	33.5718164700598
ENSMUSG00000033502	10.7735649950435	11.1862111320098	11.1636689112114	5.72054105785626	7.57984980015162	6.005189894858
ENSMUSG00000033508	12.7999490852847	21.925239793442	16.5291249695336	4.95986604635594	15.0900511860844	2.84898069016553
ENSMUSG00000033526	4.00463641198816	3.91250499797275	3.95083381309319	4.90951294903492	4.96565725482863	4.91683282839245
ENSMUSG00000033530	13.1954494101107	13.8652477160519	13.4812454303756	11.6735041693204	11.9015094164683	12.3515772506247
ENSMUSG00000033538	11.657818295336	14.1065517666167	14.6643876039349	12.6196066284316	17.9837236331974	12.0342291441511
ENSMUSG00000033540	5.40370696031358	6.13122111006279	5.67337035302217	6.75803135941851	6.65297061897452	7.17992645091362
ENSMUSG00000033542	1.45849134770945	1.26747944411147	1.27421900748151	1.40900490359978	1.49379257276041	1.41935496939187
ENSMUSG00000033543	29.9612668536928	27.2857489398895	28.5595058342087	27.4430383689829	29.4770545163893	29.7725965436383
ENSMUSG00000033545	12.5144490365235	13.6647647754065	12.7254140452839	8.14756323374853	10.8592153805565	8.79768322635386
ENSMUSG00000033554	5.2139578096702	4.73971000403075	4.63928369258554	5.27796771530166	5.57786684317622	5.4758234294473
ENSMUSG00000033557	22.3470297264031	21.4082058210517	21.8073615896744	42.5412708778326	36.5810840783719	43.2812211664256
ENSMUSG00000033565	1.08712862362089	1.05123992069216	1.06554810414008	1.52994012293417	1.50968030717064	1.65290245741696
ENSMUSG00000033577	1.39224001311625	1.28276222665967	1.31055605612708	1.62528717224862	1.75131584679553	1.95898732768425
ENSMUSG00000033581	1.70890243394027	1.56698683002511	1.79997609225278	1.54410033752534	1.44309332776589	1.47354414017711
ENSMUSG00000033589	33.3970806595508	32.7052788098047	30.1641708582935	30.9340003498533	32.7077541791312	32.2028729641373
ENSMUSG00000033594	2.31534341946238	2.74320469016483	2.29617320042123	3.14091959589398	2.9952357446817	3.38937973638317
ENSMUSG00000033596	50.1339203387437	43.4941238807137	40.9638228601082	39.8403613318121	43.7266056410953	41.1413751700019
ENSMUSG00000033610	3.11614693856045	2.8002568575389	2.8646114921853	4.06347063852226	3.87811674937092	4.29189429369694
ENSMUSG00000033623	4.38322359606632	4.17732978070492	4.00290232414159	7.52286435519039	7.70683356396277	7.75988263531191
ENSMUSG00000033624	5.34164287045902	4.66002734279827	4.85650223159532	8.62355853065013	8.90551591287464	9.06263702756521
ENSMUSG00000033628	16.6900919561242	12.3371326768073	13.9709461862183	16.8349995195321	17.9902349803698	18.1609570348856
ENSMUSG00000033629	19.8455074630802	16.5466156272666	17.2319844437346	20.4135631019568	17.9380822442123	19.9392146206771
ENSMUSG00000033632	3.3804980447701	2.89600793440363	3.0147428958091	3.21837874591541	3.3161283477376	3.26340680619175
ENSMUSG00000033644	1.04590602649635	1.04799486468955	1.04604767649466	1.29472484469513	1.37767071024071	1.33023901920594
ENSMUSG00000033653	6.90994071585627	6.7157038576716	6.83695478930777	10.1784228323261	9.60118471579373	10.1718018585302
ENSMUSG00000033658	5.28154156824465	4.89669522469269	4.93717383991111	7.25472866059602	7.01707678099346	6.9161426505827
ENSMUSG00000033669	3.17592036335053	3.31284564521343	3.11767513524935	3.03653239107952	3.34146111791717	3.21841660437768
ENSMUSG00000033671	10.5366369152574	10.1703308626815	10.6029216338889	14.7800168037984	16.3293824748586	15.0377548378293
ENSMUSG00000033684	30.7279645125407	30.2235429747297	31.5133266777778	20.1370431860492	23.6561107236512	18.2148396650931
ENSMUSG00000033685	185.515490207027	202.923927326864	190.431931495733	272.759826089041	270.513422520015	271.362601397691
ENSMUSG00000033688	5.27389856292422	4.14271928476695	4.33369331454948	1.9879342588681	1.62476612618315	2.03285166006828
ENSMUSG00000033697	4.95068850902601	5.5982621327047	4.94261741069847	15.2909721691959	13.4471851613714	17.394891420551
ENSMUSG00000033701	6.84273677101532	5.7931146185352	5.80713203606426	5.58191613085554	5.229960371319	5.7326347841408
ENSMUSG00000033703	4.59204769328924	5.3481897412817	4.71157372716775	3.14382501075342	3.37964011366903	3.05011183770357
ENSMUSG00000033705	1.14166605540243	1.15628392097544	1.13046542643184	2.69028992837056	3.0747119734499	2.85248547925394
ENSMUSG00000033706	11.9680358896383	11.0351185902318	10.9016914831701	11.8201330252298	12.695896272677	12.8215413181444
ENSMUSG00000033707	7.86135432302826	7.07205619006129	6.54333973625355	5.68590995060222	4.21663087779664	5.79110874782758
ENSMUSG00000033712	23.3957490038462	23.4668174852238	22.8698093036207	21.9900667709378	22.7494087014229	23.0680579897662
ENSMUSG00000033713	2.22689606890963	1.94622078179711	2.0062537877269	3.83713220945222	3.89469988399773	3.69898581597613
ENSMUSG00000033717	1.01319383941396	1.0062073863408	1.01488886987949	1.72892424283922	1.39330391904963	2.03727347363773
ENSMUSG00000033720	2.91590996374679	4.13641508298072	4.09135150440555	4.28240017132026	5.0079040115486	4.29310563050269
ENSMUSG00000033721	13.1902243489143	13.4576270224466	13.2341033944918	11.8988038722809	14.2066296192201	12.5727461408888
ENSMUSG00000033728	5.95395882663813	5.74902307070074	5.16070528105929	4.90533105291498	4.69960370296794	4.82630885523713
ENSMUSG00000033732	68.294914054112	62.2825457972754	65.6718907633459	80.1659876847686	81.3451395613131	83.0796533559095
ENSMUSG00000033735	3.32711971911133	2.96341643639137	3.01945365108896	4.41306437128703	3.63906410740871	4.2347705607957
ENSMUSG00000033739	6.29139449139341	6.14615299869492	5.85715967787514	5.76350913236714	6.65779225933036	6.94516085984267
ENSMUSG00000033751	12.2605769137841	10.7063859839202	9.37316252526293	11.6709724485273	10.5326779209414	12.2623691785612
ENSMUSG00000033752	9.31053557006479	6.31208259409379	7.82344995481102	5.18319591897864	5.62951699501717	5.85932114355936
ENSMUSG00000033760	2.22057674400696	2.25253561197455	2.16778369421463	2.46146462361437	2.56919805552004	2.73157627730651
ENSMUSG00000033762	7.3946009224723	7.49671691844252	6.60386006413409	5.68944855009123	6.44095101567786	5.69588012116053
ENSMUSG00000033767	29.3384645831704	30.3155156386124	28.8836959325795	22.680273628745	25.2509670821716	24.6769803094521
ENSMUSG00000033769	2.9593360944379	2.87400753961328	3.02376532692081	3.22922079820089	3.05256248151176	3.17466986944127
ENSMUSG00000033773	5.66801963103947	4.91923626813047	5.00990307999038	5.6980464695108	5.82724884416653	6.01257756513856
ENSMUSG00000033777	9.9306141753223	14.441763346905	14.9948189136915	20.3457785405352	23.4610443287599	18.5433171901751
ENSMUSG00000033781	1.82775861116456	1.6835080927685	1.62908902389199	2.44418088392952	2.77605169544599	2.62612278569117
ENSMUSG00000033788	1.0479161536794	1.11445113786353	1.08318770308972	1.63892429950959	1.43949675034768	1.67424734017467
ENSMUSG00000033790	6.79400412609974	6.2743513879495	5.79388724508907	8.80453577201234	9.33387970381327	9.14979923330482
ENSMUSG00000033792	2.42773363549758	2.58900222629709	2.66890405969904	6.71661942300901	7.16087933435533	6.72179805648548
ENSMUSG00000033793	12.1536275833054	11.6269515783814	11.9282655392698	12.6802963809319	12.4643419753048	12.8733295071658
ENSMUSG00000033799	4.23886525249576	4.04761749741513	4.05428969601498	7.00562348862923	7.97798264782748	7.50872895708876
ENSMUSG00000033808	10.3156280973779	10.5067666085955	10.3529614569586	11.6485859529692	12.6255452181783	11.8909131084474
ENSMUSG00000033809	9.91705318539949	10.398684512914	10.3215920499336	12.5794468357037	12.017436852804	12.1352465901688
ENSMUSG00000033813	60.6473162132079	55.289981459786	55.5700139529285	50.2164945574473	48.2187618349082	50.3080602861597
ENSMUSG00000033819	6.68553436427075	6.46666092688524	5.85451154753993	6.12510554128492	6.20281616068357	6.97967721731587
ENSMUSG00000033826	4.01593363698329	4.91700891040413	4.15308804496338	6.0199498444851	7.35581075026215	5.6650549276439
ENSMUSG00000033837	1.99197374178492	1.82968880813648	1.80846563445628	1.26070487386797	1.28263229517809	1.16990633369089
ENSMUSG00000033845	13.9190203436446	12.8894631664872	12.3554270961349	12.2671262363342	11.3943978726438	11.9014612347769
ENSMUSG00000033847	4.49865009567751	3.25502809910544	3.10344156221369	2.67958538208746	2.57190765716998	1.98819662122084
ENSMUSG00000033857	4.05933492871734	3.96093626770759	3.78162531213694	4.47343955818052	4.05393374085468	4.14403714156097
ENSMUSG00000033862	7.05290622864558	7.47945275429439	6.77706628304428	7.56328172753083	7.3996400614166	8.27271206160851
ENSMUSG00000033863	4.58871421192442	3.94295743822313	4.20859024401129	4.75477338260046	4.96079322027467	5.32776026585818
ENSMUSG00000033871	1.75444149307585	1.56791472712296	1.56499718162905	3.46122229801778	3.56553455373256	3.9814936646441
ENSMUSG00000033880	35.7281870638215	34.2243853452408	30.9600709043466	57.8266693467298	55.6505705710964	52.3612991724631
ENSMUSG00000033883	1.71599706009716	1.52557139284284	1.49917223356323	2.34142771660202	2.59689729156747	2.52172301901603
ENSMUSG00000033885	26.4192301092028	28.4740383862419	28.6486706854107	16.1080310356305	20.5103984275041	16.5522127295202
ENSMUSG00000033902	1.84522107212011	1.8326991490836	1.86005743452314	2.83811582418148	2.93118836522672	2.95625613291411
ENSMUSG00000033904	6.90061141381491	6.89517303334448	6.72604978002211	6.37788227506145	6.84061743083583	6.44459971816786
ENSMUSG00000033906	2.02866682668506	1.64242899295828	1.79613833126254	1.52138608601205	1.59962847567366	1.7016462318874
ENSMUSG00000033909	4.95522608154856	5.12221824502289	4.54266638759092	7.00070701058174	7.05892982788037	7.58924103302358
ENSMUSG00000033910	1.39928171665971	1.27050761698399	1.32441614631048	1.26444109021321	1.26620541814943	1.30638452812766
ENSMUSG00000033916	113.744534601879	114.545896863506	119.254072411882	101.389232937379	101.081595996732	96.0117769655454
ENSMUSG00000033917	31.2103310889218	30.306416764168	30.3337088608031	27.0292887657686	25.5997959793698	24.4398066692877
ENSMUSG00000033918	26.4787334019379	23.6845889206055	25.1257350994775	24.3842347515909	25.5945443905205	23.7633579162404
ENSMUSG00000033931	9.14348121744384	8.89691580071923	8.18150767289363	8.90623316012425	9.06317683888036	9.72266895835481
